Pressure, Change in distance between ball and goal
2.56722,1022.03
2.56816,-2784.93
2.61041,-535.098
2.61099,-1744.08
2.62647,-1131.4
2.65344,301.929
2.65504,-548.602
2.66572,124.622
2.67775,497.793
2.69645,-279.809
2.72619,-567.246
2.77669,-1804.31
2.8179,-136.435
2.82604,-496.652
2.88138,-2902.22
2.91251,275.986
2.9839,640.716
2.99472,-949.324
3.05391,-1578.58
3.07093,-193.172
3.09495,-2269.16
3.21271,129.557
3.22987,-862.365
3.27295,237.286
3.29169,-1385.32
3.44423,-368.526
3.6091,226.277
3.67622,-477.096
4.09139,-510.12
4.19304,1668.86
4.84729,-1875.04
5.36949,142.451
