Pressure, Change in distance between ball and goal
0.902017,-449.755
0.902484,366.883
0.908397,-908.313
0.911658,-603.115
0.925929,174.812
0.926981,-1339.57
0.92707,-114.286
0.928449,856.83
0.92878,906.655
0.954121,846.124
0.955954,909.416
0.957825,140.105
0.957934,21.7028
0.964362,-342.79
0.971818,-547.132
0.977243,-660.093
0.98355,1372.07
0.98616,-492.961
0.986217,-420.251
0.997679,512.846
1.0031,496.843
1.02498,693.728
1.03592,3592.91
1.03618,1325.53
1.03638,-1216.4
1.03767,-190.898
1.05316,644.12
1.05409,-2682.81
1.05702,680.363
1.06111,2585.26
1.06676,506.631
1.07028,-541.823
1.07397,742.961
1.07794,646.109
1.09141,-620.179
1.11498,-246.65
1.11561,2905.74
1.12053,128.341
1.12613,-1338.58
1.12721,1144.59
1.13531,-1798.57
1.14017,-1222.4
1.14112,1695.85
1.14847,1847.28
1.151,390.727
1.15563,-225.608
1.16772,-279.895
1.17499,222.853
1.18448,131.752
1.19461,2005.62
1.20495,3056.89
1.2072,583.088
1.20763,867.144
1.21039,911.852
1.21321,899.111
1.21946,-283.915
1.22565,3131.93
1.26396,716.008
1.26714,543.454
1.26889,939.86
1.2714,6.43655
1.28099,-527.093
1.28149,1798.14
1.28543,279.076
1.29344,-1030.2
1.29931,-2.96247
1.31518,245.05
1.33116,430.386
1.336,421.984
1.33864,-342.711
1.34,768.255
1.36969,714.419
1.37364,526.163
1.37749,1218.96
1.37993,915.323
1.38376,266.281
1.40724,-1387.14
1.40735,-893.664
1.42124,-250.966
1.43306,1004.17
1.46284,2544.28
1.46444,324.603
1.50459,1216.1
1.50655,60.1724
1.50748,-65.6421
1.53722,990.759
1.56214,-613.408
1.57063,-789.121
1.60757,901.228
1.60924,337.524
1.61479,2025.84
1.63067,-1798.16
1.64279,1385.14
1.64696,534.936
1.67999,-125.945
1.69607,718.452
1.7287,2537.8
1.76437,328.102
1.76817,5.1888
1.77702,555.853
1.78398,444.64
1.81261,432.597
1.82656,613.831
1.84401,-552.756
1.86515,888.167
1.87358,1374.8
1.88882,872.462
1.90653,496.108
1.92782,-35.8065
1.94566,-183.939
1.96728,215.264
1.98237,302.934
2.01489,-705.504
2.01603,331.209
2.07641,-1992.5
2.13552,664.439
2.14193,-803.108
2.21277,-1168.77
2.23122,5.71218
2.23712,26.3416
2.28949,834.689
2.31618,-249.598
2.50869,3018.89
2.68389,1135.32
2.70387,211.434
2.72825,817.591
2.73266,812.777
2.77988,1310.56
2.78359,935.826
2.87627,941.535
2.89313,232.719
3.04494,-600.294
3.202,267.512
3.38128,-36.5352
3.44608,-228.363
3.61743,1304.48
3.80916,2797.58
4.48723,1722.7
5.76995,169.922
