Pressure, Change in distance between ball and goal
2.51166,-1541.78
2.51422,957.786
2.52222,-652.381
2.52665,-326.434
2.53464,652.011
2.54038,-1742.24
2.54517,781.866
2.54558,1752.32
2.54655,-379.388
2.5478,-828.811
2.58754,661.045
2.60728,-816.822
2.6658,330.332
2.68329,3233.98
2.71925,751.059
2.73081,597.414
2.73554,-1804.72
2.75979,-1033.49
2.76311,1094.38
2.76906,-1932.44
2.83641,391.251
2.84941,-1906.8
2.86877,-839.291
2.93116,-1336.82
2.94771,-286.468
2.96307,-631.893
3.07504,-3624.25
3.19416,-721.239
3.3309,-2675.14
3.38977,-128.041
3.40353,320.311
3.43133,-172.895
3.5366,906.58
3.61118,1484.29
3.62223,23.3172
4.01092,-1258.4
4.03581,-529.493
4.20105,-43.4537
4.41863,-1136.31
4.47068,609.689
4.52351,-1352.18
4.58161,-60.566
4.95644,-443.284
6.50944,459.561
