Pressure, Change in distance between ball and goal
0.775302,-444.698
0.776024,-441.468
0.778976,-1477.56
0.780223,-2789.54
0.783418,-2553.86
0.783718,-1486.68
0.784052,-1386.15
0.785177,-81.2599
0.785433,-1307.04
0.785539,-800.644
0.785578,-1186.57
0.787561,-687.717
0.793217,-467.883
0.79361,932.328
0.793714,-1006.48
0.794077,-506.759
0.794839,-1657.79
0.796353,297.999
0.79735,-1238.15
0.801664,-942.476
0.802511,213.419
0.803661,-50.6682
0.80418,-882.52
0.804734,1685.16
0.806398,2493.82
0.807382,-373.388
0.80768,-752.039
0.808905,-666.314
0.809017,744.823
0.80972,-63.6925
0.81066,1347.22
0.814645,2403.79
0.815135,-1583.09
0.815674,-327.503
0.816071,-1179.1
0.817706,254.586
0.817985,-1629.78
0.819313,-227.472
0.823221,-2232.51
0.826688,1028.17
0.830053,-602.573
0.830859,57.9849
0.831201,-1529.59
0.83123,1079.93
0.83145,-1638.7
0.833547,-2507.53
0.837235,17.0739
0.838198,704.978
0.840725,-606.344
0.842242,-1486.12
0.842344,-2560.38
0.842959,-978.658
0.84435,-3056.3
0.844529,818.369
0.847395,-1396.07
0.853241,-2354.7
0.854059,-2186.37
0.856253,16.3116
0.857408,-2642.5
0.860307,-1440.41
0.86068,-791.967
0.860725,-2974.86
0.863401,1709.95
0.863475,1406.14
0.864328,714.926
0.864353,1087.66
0.864531,-3628.81
0.86713,247.458
0.867757,-366.984
0.868067,442.961
0.869418,-160.079
0.871411,-2440.98
0.871507,718.531
0.873241,-594.858
0.876017,-971.619
0.877748,-422
0.87933,1250.08
0.880884,-876.336
0.881913,-2349.78
0.882075,978.663
0.883921,-816.076
0.885879,-1505.43
0.894991,376.696
0.900368,-462.34
0.90142,-524.53
0.905935,-273.197
0.906386,27.4589
0.909441,-624.578
0.912458,-696.002
0.913762,63.6827
0.918152,916.003
0.91829,-72.8302
0.919772,231.114
0.920411,-640.494
0.923507,-108.223
0.924056,-333.973
0.925214,45.5486
0.926022,-2232.85
0.93063,-571.431
0.931785,581.178
0.93247,-377.232
0.936133,-5239.46
0.937988,89.3721
0.94199,-3972.08
0.942688,-1415.74
0.944098,-171.175
0.944894,-2172
0.949152,-1532.29
0.949942,-1786.47
0.950725,-691.443
0.955741,208.011
0.959421,-1237.69
0.961066,-2263.98
0.964686,1380.07
0.967162,187.445
0.968395,-974.498
0.969737,1480.26
0.977925,-1086.81
0.978776,400.301
0.978835,-211.378
0.979401,-820.498
0.979782,936.72
0.981465,1097.78
0.98442,-828.996
0.985812,-537.33
0.988926,-3476.53
0.989916,1381.56
0.99173,-529.512
0.993785,196.464
0.995142,-1900.59
0.998857,-789.239
1.00536,130.389
1.0075,-233.151
1.01046,-1182.4
1.01162,-142.887
1.01163,956.728
1.01306,-2478.25
1.01328,980.17
1.01545,-2256.05
1.017,-717.253
1.01811,-390.152
1.02045,-1771.53
1.02239,-1281.98
1.02313,-56.994
1.02372,873.483
1.02463,-1584.43
1.02669,419.105
1.02754,-913.629
1.03056,-1506.44
1.03498,721.969
1.03732,-354.184
1.03898,-224.402
1.04006,1039.41
1.04396,-803.066
1.04515,-247.42
1.04892,-2782.32
1.05359,-2.8049
1.05488,3106.37
1.05521,-248.285
1.06027,-4057.04
1.06261,-69.9049
1.06398,-327.43
1.06662,633.688
1.07215,427.53
1.07248,-861.724
1.07287,716.016
1.07607,2735.52
1.0773,-100.462
1.08037,-827.193
1.08158,-1326.87
1.08333,-1368.41
1.08338,-17.1059
1.08669,-601.407
1.08684,5.86785
1.08812,-841.419
1.08943,-792.813
1.09481,-431.173
1.10107,33.1859
1.10195,-376.3
1.10284,-2061.77
1.10461,-948.36
1.10587,300.403
1.10672,43.7397
1.11219,-23.7849
1.1131,1369.21
1.11541,-1352.32
1.11932,-745.136
1.1195,1794.28
1.12001,-540.04
1.12273,-1031.47
1.12403,-1070.88
1.12699,-111.212
1.1279,-3688.23
1.1288,-1710.75
1.1295,-2128.75
1.12961,-442.268
1.13185,-1958.1
1.13814,-2266.54
1.13916,1796.4
1.13957,-644.167
1.14224,-522.632
1.14239,-2061.48
1.14418,1109.63
1.14525,353.418
1.14682,1357.43
1.14785,1017.2
1.14815,59.1508
1.15371,-4670.98
1.15495,-307.374
1.15564,-2312.6
1.16276,-961.479
1.16633,-1426.02
1.16652,-4159.15
1.16692,1673.24
1.16759,-1818.18
1.17001,-872.531
1.17002,754.584
1.17572,877.129
1.17746,-1769.52
1.17871,-1039.85
1.1807,120.835
1.18251,-982.929
1.18267,-2710.77
1.18425,3212.98
1.18437,-513.529
1.18717,-952.384
1.19506,-678.903
1.19574,312.995
1.20205,904.95
1.20236,694.379
1.20602,-697.9
1.21113,358.881
1.21124,180.635
1.21259,2336.18
1.21674,-1614.95
1.23046,-71.2193
1.23279,968.152
1.23531,1122.34
1.23628,2621.28
1.23874,46.2263
1.23884,1388.25
1.24171,-105.86
1.24436,727.571
1.24471,908.93
1.2494,-2633
1.25338,-31.5762
1.25392,-944.581
1.25876,-1701.83
1.2615,-792.927
1.26587,-822.762
1.26589,-447.24
1.26626,-2884.21
1.27512,-393.412
1.27672,-208.771
1.28288,-1360.09
1.28428,-459.783
1.28433,1046.89
1.29495,-114.197
1.2991,-2511.93
1.29939,-181.991
1.31631,-1386.15
1.31795,-999.597
1.3252,-715.226
1.33113,24.09
1.3355,328.693
1.33753,-5633.33
1.34079,17.0705
1.34266,255.257
1.34581,3032.65
1.35145,673.862
1.35158,-1374.21
1.35233,44.2574
1.35312,548.913
1.35379,-256.102
1.35553,173.264
1.35563,-2852.13
1.3562,-1384.17
1.35723,-63.3741
1.35957,-282.197
1.37262,-3794.64
1.37828,361.35
1.37969,-1095.04
1.38681,-1110.31
1.38811,-1235.42
1.39739,-605.548
1.40242,664.085
1.40486,1771.5
1.40755,-92.3884
1.40776,-2162.56
1.41098,-1552.82
1.41245,-1531.71
1.42315,-443.721
1.4272,-475.759
1.43498,-905.769
1.44968,-560.308
1.45055,-1123.72
1.46239,-1669.55
1.46591,-103.717
1.47384,-717.604
1.47683,-802.405
1.47724,-954.844
1.47736,-643.538
1.47838,747.452
1.482,-693.776
1.48275,16.9412
1.48406,259.124
1.49757,392.688
1.49858,276.921
1.50211,-1310
1.50424,-480.826
1.50483,227.811
1.5087,2694.61
1.51056,-128.898
1.51213,1166.01
1.52554,2868.95
1.52803,455.325
1.5383,-4122.46
1.53965,-659.347
1.5537,-519.802
1.55373,-2.17551
1.56046,-1153.8
1.56484,-542.461
1.57257,-1084.34
1.57863,561.022
1.58287,-83.198
1.58449,256.548
1.58848,-1121.82
1.59045,42.67
1.59681,-1622.95
1.60105,627.762
1.60244,-706.996
1.60547,97.1992
1.61277,503.125
1.61843,-1421.56
1.62108,-1297.74
1.62324,203.914
1.62516,-3472.7
1.63522,-458.632
1.63525,917.773
1.63615,104.461
1.64341,938.693
1.6459,629.03
1.64984,1584.37
1.6638,-144.672
1.66888,-1996.69
1.67386,-1839.84
1.68414,-3434.32
1.68453,-613.705
1.68725,-1354.04
