Pressure, Change in distance between ball and goal
0.5754,-277.886
0.576134,-1632.1
0.577062,-420.392
0.578472,-1439.96
0.578764,-297.299
0.579726,324.358
0.579758,-479.075
0.581721,-1142.4
0.58185,-2274.31
0.582869,1076.4
0.583298,-999.226
0.583691,14.3378
0.584029,1166.5
0.590012,-209.58
0.590167,1283.85
0.591292,-2195.48
0.593275,-123.409
0.59794,-1792.99
0.602449,-619.229
0.603526,1134.08
0.60372,-262.723
0.604436,239.316
0.604523,-2007.44
0.606179,-2088.42
0.607513,109.657
0.61157,-1665.83
0.611707,-11.1309
0.613721,-930.549
0.614815,-141.183
0.615116,1412.62
0.615596,-1735.54
0.617454,-96.6918
0.620628,87.1749
0.621378,30.676
0.622853,-632.414
0.623178,-763.005
0.624112,-405.322
0.626004,-3041.2
0.626261,-9.65463
0.62666,-1541.4
0.628213,1428.81
0.628614,-873.579
0.628815,-3712.3
0.629087,507.304
0.629405,-1403.88
0.629406,2989.8
0.629898,308.437
0.631019,281.894
0.632996,29.9379
0.633133,178.018
0.633209,-6.49687
0.633589,-711.247
0.634956,-772.785
0.635617,-17.3802
0.635619,-355.981
0.635741,-1054.35
0.640079,-1309.72
0.640997,-931.086
0.641471,-752.75
0.642624,-924.001
0.64278,623.422
0.643493,-942.245
0.643703,553.09
0.644259,-133.486
0.647339,53.8965
0.648113,916.756
0.648938,407.877
0.649288,-1261.63
0.650408,-1000.31
0.653231,-42.0668
0.65646,-998.131
0.657187,-1368.25
0.657638,603.189
0.657747,102.463
0.658092,204.257
0.658369,-1221.73
0.659885,-2029.8
0.660576,-3119.48
0.661378,-477.407
0.663862,-1559.13
0.6647,-2440.41
0.666047,1331.4
0.667824,216.933
0.669158,1445.95
0.672978,-2331.22
0.673762,535.819
0.674072,-1941.98
0.674205,330.652
0.675565,-2780.27
0.676253,-3234.4
0.676658,-206.237
0.677186,379.43
0.677211,-785.527
0.677822,-109.411
0.678214,-1034.68
0.682273,-89.8236
0.683071,-228.727
0.683185,182.353
0.683534,-1220.29
0.684668,46.0888
0.685997,-835.532
0.686015,-23.0667
0.686053,-310.661
0.686755,-540.214
0.687408,-2426.39
0.687812,-1582.85
0.68783,-305.577
0.687981,-4894.75
0.689066,379.605
0.689198,-1173.09
0.689717,-1029.04
0.690311,-4527.22
0.691698,-258.365
0.692897,437.594
0.693893,-659.529
0.6947,-2374.74
0.69545,210.416
0.695578,181.26
0.695676,-2811.17
0.695836,169.272
0.696466,3150.99
0.696679,-646.878
0.6974,-4765.25
0.697528,214.637
0.698746,508.943
0.700225,222.967
0.701991,-993.89
0.702049,-208.697
0.70257,-406.533
0.703686,785.963
0.704151,-43.3247
0.711503,108.807
0.713423,30.4716
0.713913,413.176
0.714153,-2010.52
0.715887,-1726.8
0.71688,-1274.53
0.717668,-361.674
0.721186,-1304.5
0.723677,-340.129
0.726531,-460.885
0.726991,-1737.91
0.728189,-816.303
0.729247,-829.605
0.72978,-647.152
0.730558,-3588.78
0.733455,-870.114
0.733825,442.78
0.736958,-2070.13
0.737008,-1248.58
0.737299,-2103.86
0.738769,396.245
0.741113,752.645
0.741196,-509.481
0.743752,1424.39
0.745017,-1653.58
0.745984,-1137.52
0.746968,-230.096
0.748448,-1877.21
0.749046,-736.056
0.749993,-642.443
0.750098,-42.1014
0.752329,298.073
0.753472,-647.437
0.753574,-889.74
0.75403,1537.93
0.754308,596.351
0.754436,-613.658
0.7559,-1137.63
0.76004,-1511.08
0.760559,780.316
0.762089,2210.55
0.764067,-1870.85
0.765406,-290.64
0.766713,-133.792
0.767421,-1045.5
0.770276,-1560.2
0.770409,-57.6688
0.771904,897.532
0.774945,-4093.65
0.775939,694.544
0.7785,-950.797
0.779634,-378.368
0.780516,143.654
0.782109,497.592
0.783825,690.91
0.784735,303.993
0.78541,-545.223
0.786197,-1002.63
0.786405,-1885.09
0.790107,657.343
0.791549,-1021.04
0.793819,1019.28
0.793964,67.7761
0.794584,-1152.54
0.79556,-734.749
0.797123,-207.645
0.79765,2865.27
0.797775,-653.617
0.798712,-1302.49
0.798868,-816.973
0.799087,-1441.27
0.803983,-1252.67
0.804147,-408.488
0.809198,20.5623
0.810364,-1209.03
0.810431,-505.249
0.810802,-664.465
0.811625,-757.735
0.812368,381.307
0.812795,-1779.48
0.814981,-31.0969
0.816016,412.23
0.819009,-746.835
0.819233,-1565.82
0.822793,-2200.08
0.822937,534.886
0.82756,-119.68
0.827922,-55.1185
0.830384,-1664.49
0.831207,-232.507
0.831344,-1340.86
0.833968,-2858.7
0.834101,-305.47
0.834605,-82.6138
0.835002,-2303.56
0.835232,-1254.03
0.837749,-223.539
0.837865,465.019
0.839103,-1210.68
0.8426,-1396.7
0.844914,-638.345
0.845939,-1773.74
0.846469,-1409.9
0.848131,-1071.44
0.849054,1715.35
0.851762,-1179.71
0.853265,41.6516
0.853615,-488.56
0.854634,-319.908
0.855667,740.736
0.858625,-539.711
0.859706,2053.57
0.860012,-1501.6
0.861403,-3907.16
0.861608,-874.375
0.865355,-702.258
0.86928,-777.972
0.870641,598.261
0.871265,-794.722
0.87135,-470.923
0.871748,-1177.93
0.872629,-1579.76
0.87383,-1595.38
0.874078,209.802
0.874238,-2045.25
0.882092,-344.434
0.882438,585.073
0.884385,-1215.64
0.885239,-2366.57
0.886388,-2411.9
0.886686,-1186.16
0.887798,730.632
0.890213,-1559.23
0.89078,-566.293
0.891363,-127.1
0.892165,-1365.93
0.895033,-1437.15
0.895162,-103.198
0.89612,-1161.19
0.898798,-1745.83
0.903625,-181.756
0.903885,-668.584
0.905661,71.0864
0.905933,-176.367
0.907054,388.155
0.909423,149.109
0.912691,-2328.16
0.91625,-751.956
0.917787,-1021.62
0.91841,-2463.31
0.920835,-1715.52
0.921848,-249.058
0.922746,-1460.03
0.923108,-1670.08
0.924764,1650.81
0.929275,662.211
0.93202,-220.591
0.932535,851.051
0.932881,-2092.36
0.935448,707.68
0.939247,-3287.14
0.940867,-299.723
0.941302,-225.74
0.943422,-1541.02
0.943514,-872.908
0.946253,-341.705
0.947204,45.9769
0.948717,-2799.39
0.949189,2227.42
0.949795,-1301.88
0.951034,-3385.97
0.95271,-61.1268
0.952826,-127.222
0.953143,-96.5753
0.956449,-1020.17
0.956573,1913.09
0.959002,-218.661
0.959538,-3337.13
0.961367,-2992.83
0.962789,-828.303
0.96296,-807.136
0.964839,3331.75
0.96805,129.136
0.968078,-103.114
0.970508,38.1091
0.971564,-1213.74
0.972807,-3222.41
0.973483,-1223.7
0.974467,-999.979
0.975902,-612.192
0.976068,-724.772
0.976856,-1846.55
0.978773,-1547.43
0.979193,-267.814
0.979698,-1534.88
0.980245,-912.092
0.981047,588.91
0.982224,-1723.53
0.982253,-530.364
0.983891,-148.038
0.984042,-548.584
0.984254,19.7237
0.986032,1215.67
0.98674,-206.799
0.991312,-1562.3
0.992427,-405.06
0.99345,1355.62
0.993678,-94.0882
0.995259,-439.965
0.997123,837.872
0.998019,-32.4677
0.998252,50.819
0.999019,-1280.48
0.999937,-1935.73
1.001,989.632
1.00142,-653.551
1.00249,-1424.01
1.00251,-1027.71
1.00257,-204.425
1.00278,418.256
1.00328,-641.154
1.01019,-185.606
1.01119,642.622
1.01298,-87.9703
1.0134,-615.181
1.01387,-803.479
1.01542,209.586
1.01658,-2183.25
1.01821,-45.2629
1.01867,-947.16
1.02171,-2215.25
1.0219,1101.42
1.02407,-1575.99
1.02816,-2526.8
1.02895,-233.63
1.03095,-947.276
1.03249,304.445
1.03281,1821.57
1.0341,168.558
1.03499,-1383.51
1.03521,436.964
1.03593,-813.735
1.03604,-4214.23
1.03772,-475.619
1.03954,2227.28
1.04345,-1919.3
1.0439,-247.991
1.0448,-1026.75
1.04645,-583.804
1.051,-809.392
1.05538,-1808.34
1.05546,-881.122
1.0589,-910.078
1.05899,-158.797
1.06118,-710.644
1.06562,361.135
1.06569,-3977.76
1.06787,1251.23
1.06886,-872.481
1.07074,-690.833
1.07142,3.02756
1.07244,121.802
1.07458,-336.847
1.07483,124.353
1.0749,185.297
1.07563,124.445
1.07569,894.164
1.07635,-3408.42
1.07805,-881.732
1.07838,-61.1083
1.07874,-1735.08
1.08536,-2551.05
1.08543,294.268
1.09213,-138.336
1.09347,132.338
1.09721,245.499
1.09899,-1067.31
1.09937,-424.07
1.09965,724.919
1.10007,1176.49
1.10007,-3324.97
1.101,1580.83
1.10258,-124.25
1.10333,-1257.9
1.10593,-165.244
1.1061,-2411.25
1.10687,752.516
1.108,-907.709
1.10941,661.208
1.11006,271.7
1.11062,121.078
1.11145,-71.4965
1.11723,-1087.03
1.12107,-3505.28
1.12129,-802.31
1.1236,-815
1.12604,-1523.83
1.12775,94.7243
1.13037,169.454
1.13049,554.147
1.13184,-247.824
1.13395,-269.944
1.13422,346.332
1.13741,-1914.21
1.13846,896.827
1.14093,1933.59
1.14287,-2397.11
1.14585,-947.853
1.15399,313.126
1.15606,-630.376
1.15624,344.57
1.1589,-1019.1
1.1599,1241.21
1.16478,-1110.47
1.16571,-320.959
1.16612,418.404
1.16658,-2144.75
1.16714,-41.7586
1.16721,-1323.29
1.16808,-1562.28
1.17638,-451.166
1.17693,-22.2097
1.17695,367.054
1.17746,1757.74
1.17998,1029.59
1.18666,146.16
1.18821,-51.7789
1.19387,417.652
1.19647,-478.661
1.19931,-2837.83
1.20054,-1407.48
1.20139,-1034.98
1.20153,57.9619
1.2037,714.082
1.20806,-725.147
1.21183,1199.34
1.2133,-1119.59
1.21822,-260.058
1.21848,-2078.04
1.21881,120.818
1.2193,-990.263
1.22036,676.249
1.22113,-1854.15
1.22534,79.0648
1.22691,337.93
1.22786,-1504.61
1.22803,-3082.78
1.23069,27.632
1.23614,-1258.08
1.23836,339.578
1.24018,-1193.83
1.24333,-160.878
1.24629,-546.935
1.24656,41.0918
1.25397,-848.755
1.25492,-519.812
1.25524,249.557
1.25607,120.543
1.25622,-1738.3
1.25756,485.343
1.26215,-1876.53
1.26279,316.517
1.26646,1022.7
1.2686,-278.737
1.26953,-1206.71
1.27678,1227.19
1.2784,-77.479
1.27841,-1154.15
1.27865,-569.927
1.27885,1177.25
1.28087,550.461
1.28136,2123.48
1.28778,-301.283
1.2924,63.2998
1.29283,250.058
1.29296,-338.249
1.29494,-869.072
1.29574,191.926
1.29831,820.506
1.29833,-1859.32
1.29972,-448.649
1.30219,80.6892
1.30442,-1298.6
1.30453,1750.86
1.3054,-603.671
1.30606,-370.423
1.30876,338.367
1.30965,280.027
1.31194,1426.84
1.31253,-656.916
1.31327,-227.318
1.31774,-903.632
1.31792,-408.016
1.31813,-121.043
1.32381,-463.462
1.32515,-159.185
1.32663,-1874.72
1.33536,-2201.82
1.33674,-984.847
1.33725,-451.675
1.33835,-237.417
1.33854,-204.448
1.34155,419.02
1.34581,-3790.22
1.34804,-117.35
1.34994,-1035.16
1.3536,-1074.3
1.35477,-127.475
1.36076,1027.36
1.36356,204.792
1.36584,453.816
1.36697,367.98
1.37374,-1312.63
1.37491,233.601
1.37532,-3484.56
1.37768,-1022.25
1.37809,717.148
1.37953,-695.847
1.38095,-1034.06
1.38425,-1509.15
1.38528,-95.5679
