Pressure, Change in distance between ball and goal
0.570236,-893.872
0.573581,430.991
0.574486,1944.84
0.574841,-942.833
0.575429,-629.337
0.575814,-651.599
0.57679,889.744
0.577713,341.817
0.577751,-1466.61
0.578545,205.503
0.578703,-785.273
0.57947,2023.81
0.580533,1182.84
0.580722,-2462.66
0.581351,851.25
0.582024,-1226.97
0.582234,-1433.01
0.582308,1322.22
0.584148,-3232.44
0.584965,1598.81
0.5852,-335.506
0.585581,-737.06
0.585612,227.787
0.586449,-2956.13
0.586498,1036
0.588784,-664.686
0.589309,-1383.62
0.589709,-49.4578
0.591164,-1399.72
0.592839,-1287.7
0.593372,-2603.59
0.596099,1307.56
0.596174,695.937
0.596496,82.1055
0.596519,-525.063
0.597712,-1052.91
0.598246,-941.822
0.598246,-618.096
0.600192,599.686
0.600421,-1170.03
0.600443,-1143.94
0.600868,2229.52
0.601665,-2175.32
0.603332,638.154
0.604402,-426.225
0.604639,-985.82
0.604794,208.735
0.605506,123.918
0.606707,-1354.06
0.606712,-1304.21
0.607845,179.19
0.607944,783.233
0.60803,-789.696
0.608991,594.732
0.609041,431.789
0.60924,368.121
0.609271,-1772.2
0.609486,-57.1997
0.609767,687.494
0.610553,-2334.72
0.611157,815.525
0.611304,-146.343
0.611321,159.747
0.611728,-1065.98
0.61214,608.421
0.61227,-1000.14
0.615562,-619.748
0.616297,-1571.31
0.616346,-423.447
0.617346,24.876
0.617668,-713.611
0.618272,6.33715
0.619405,-2356.58
0.622206,1472.36
0.622259,1164.92
0.622925,-2214.57
0.623336,550.612
0.623494,934.871
0.623961,-818.797
0.62455,-662.241
0.626198,128.463
0.626802,-510.47
0.626879,390.207
0.626934,-2923.37
0.627351,1050.24
0.630799,92.663
0.630912,699.788
0.631022,1084.56
0.631288,-188.47
0.631299,-147.787
0.632191,-581.461
0.632217,-1786.16
0.632271,1429.79
0.632517,-35.0879
0.63291,228.106
0.635165,-1581.83
0.637016,-1253.98
0.637366,513.43
0.638324,-205.441
0.639268,-785.262
0.639749,-1024.87
0.640671,-617.44
0.641484,-672.514
0.641588,-370.593
0.641808,1539.22
0.642333,-1561.93
0.64278,209.586
0.644679,-1405.83
0.645192,-1591.67
0.645949,1062.39
0.646339,-391.869
0.647136,396.981
0.648529,53.3477
0.648889,283.103
0.649595,96.4997
0.651759,-1066.83
0.653,-571.907
0.653145,1831.14
0.654965,-359.21
0.655691,-962.927
0.656166,2118.6
0.656354,-2046.3
0.656487,-764.409
0.657575,-2961.82
0.659989,-436.379
0.661714,-248.86
0.661828,-1380.94
0.662042,-0.547205
0.663134,401.929
0.663915,679.079
0.664068,144.78
0.666804,-21.3105
0.667337,1157.72
0.667389,-2342.04
0.667553,-372.184
0.667838,-1613.66
0.668492,660.265
0.668863,-432.208
0.669388,233.121
0.669839,-1076.15
0.671574,-918.21
0.671897,-337.014
0.67203,-153.875
0.672319,-1703.18
0.673282,-982.829
0.673548,1226.2
0.674035,124.461
0.676711,436.225
0.677008,396.832
0.67813,-92.867
0.679605,717.354
0.68013,181.044
0.681983,36.3632
0.684076,-704.227
0.68585,-768.391
0.685958,720.755
0.686484,73.1853
0.687303,-1401.73
0.688099,449.635
0.689111,-758.17
0.689789,-500.56
0.690022,1568.33
0.690413,-224.706
0.691049,-550.359
0.69367,-3548.83
0.694069,137.118
0.694655,125.838
0.69665,-334.252
0.696782,1201.51
0.69734,1653.34
0.698434,9.63633
0.700454,-2252.25
0.700841,-4197.13
0.700886,-241.788
0.702155,-1773.92
0.702221,545.806
0.702286,-765.813
0.702586,-1120.22
0.703239,-1931.57
0.705428,-1290.4
0.706274,-1069.68
0.706787,-1460.6
0.707572,290.862
0.708407,184.594
0.708676,1075.88
0.709658,-994.861
0.710107,-1198.84
0.710725,-555.678
0.711068,731.757
0.71152,-1387.03
0.712673,1401.56
0.713516,707.246
0.71404,746.519
0.71452,-1294.71
0.715307,-1327.13
0.715657,3232.81
0.715762,-2852.13
0.716387,1471.13
0.716511,-562.393
0.71719,740.32
0.717403,698.942
0.718161,-2049.96
0.719023,-655.466
0.719358,-1153.97
0.720426,-610.045
0.720825,220.721
0.720896,41.6242
0.721712,-795.809
0.72283,43.8127
0.723103,-446.649
0.723117,-305.9
0.725593,-1406.48
0.725895,-2167.84
0.725957,393.942
0.727626,-867.238
0.732527,92.5269
0.732672,1297.1
0.732701,101.427
0.73284,-472.784
0.733504,-3823.55
0.734911,1519.28
0.735808,30.6111
0.736711,-106.981
0.737621,-756.1
0.740188,-1210.71
0.740561,-424.664
0.740659,418.516
0.741967,-597.001
0.743694,-1203.6
0.745177,53.1395
0.747744,-218.38
0.747975,-1240.24
0.748842,-544.234
0.749136,-1677.93
0.749143,-1306.08
0.749357,-198.175
0.750617,771.77
0.750728,-1217.31
0.751146,-522.526
0.751769,1685.91
0.751877,-1191.28
0.753847,-518.217
0.755122,-837.095
0.756065,-125.769
0.757181,-771.482
0.757459,-382.875
0.758537,-518.871
0.759548,157.032
0.759952,2281.79
0.760811,-2315.16
0.761131,-707.236
0.765725,-1688.55
0.766198,-1868.98
0.766213,1665.94
0.766371,-1761.09
0.767273,-378.188
0.767432,-1255.03
0.767777,321.787
0.768216,-655.614
0.76977,-1828.08
0.771179,273.831
0.771438,-1241.37
0.772187,-551.134
0.772696,-597.923
0.773041,-659.77
0.773478,989.452
0.774027,267.665
0.775013,1796.54
0.775209,-1223.23
0.775831,97.3116
0.776435,1423.95
0.777837,1849.42
0.778031,-1128.91
0.778176,476.216
0.77861,-1508.97
0.779545,-236.728
0.78157,-64.7048
0.781951,-986.897
0.783184,-179.306
0.783617,583.613
0.784709,349.597
0.785229,-704.111
0.785747,-1338.02
0.785887,824.687
0.786311,-153.425
0.788196,-755.348
0.788376,131.767
0.78988,790.202
0.794664,-2233.63
0.795324,-1222.12
0.796396,-568.326
0.796911,-992.049
0.797374,-270.375
0.798507,-2000.13
0.799131,271.008
0.799731,721.14
0.800622,-616.548
0.802109,-512.951
0.802301,353.001
0.803168,-1569.18
0.803857,-1159.59
0.804319,638.105
0.804328,877.964
0.804598,719.127
0.805864,-1079.98
0.808045,-1716.46
0.808353,-1245.41
0.809165,-341.954
0.809191,-831.724
0.81105,-1402.26
0.812103,-482.789
0.812452,949.823
0.814391,-2240.33
0.814886,942.674
0.815048,-724.552
0.815968,-561.371
0.817253,614.63
0.819685,1323.84
0.819956,293.97
0.820184,-1005.59
0.820386,-970.503
0.820885,-509.328
0.823332,-71.6216
0.824034,-1418.8
0.824092,-817.315
0.824145,-919.959
0.825019,-649.692
0.827647,-1553.98
0.82807,-978.857
0.830433,261.955
0.83135,-1599.01
0.831705,-253.764
0.83291,99.1583
0.833775,575.376
0.836314,794.836
0.837796,-295.353
0.838286,1294.25
0.838296,-161.782
0.839192,-1742.75
0.839592,-78.9576
0.839652,1022.61
0.841872,1501.99
0.843418,-1669.03
0.843561,168.469
0.844603,-1039.62
0.844613,-97.5909
0.847656,1241.39
0.848106,-382.553
0.84851,-125.1
0.848524,913.597
0.84895,-1158.96
0.849891,3250.54
0.851481,60.3095
0.852312,-311.595
0.852496,-1973.8
0.854964,459.882
0.856117,162.188
0.861553,-1704.69
0.861979,361.664
0.8623,-390.02
0.862719,-899.905
0.862804,-361.903
0.86412,558.803
0.864251,-491.928
0.864686,-1586.62
0.868499,256.489
0.870196,-349.969
0.870347,1377.55
0.870369,619.62
0.871054,-2141.61
0.871127,-1455.7
0.87141,13.7787
0.871824,180.089
0.871903,-417.863
0.872059,-56.7563
0.872277,-409.888
0.872549,455.554
0.875575,-1182.94
0.878512,-863.025
0.881232,-770.797
0.884619,-723.387
0.885127,-1015.55
0.887854,-2035.75
0.888309,-678.627
0.888815,301.077
0.88926,40.8896
0.889859,-2192.27
0.890786,1634.33
0.893184,-1460.64
0.893239,126.906
0.893524,428.215
0.894212,1694.56
0.896841,692.921
0.897091,-769.689
0.897334,-2518.42
0.899176,-1370.82
0.899687,-1017.57
0.899771,231.625
0.902773,-2537.07
0.903348,-2015.34
0.904164,-1005.01
0.904878,-1234.63
0.905622,234.501
0.90801,602.467
0.909191,-368.456
0.909354,-113.642
0.910523,470.253
0.910737,99.7099
0.91158,-2161.61
0.91248,570.393
0.912557,286.009
0.913632,-2274.69
0.914567,316.891
0.915579,-526.22
0.916397,83.3568
0.916734,-1863.83
0.91899,-136.669
0.92097,-537.916
0.921249,90.2353
0.922728,-2628.91
0.922729,-321.489
0.924998,1953.74
0.925109,-380.073
0.925152,-73.5239
0.925341,-743.983
0.92799,520.931
0.930807,-1144.61
0.931637,-3130.6
0.931726,1204.72
0.9326,-202.201
0.932986,-2092.91
0.933621,-2288.43
0.934105,-130.126
0.934852,1646.88
0.934989,-434.351
0.93677,236.653
0.937161,387.056
0.937443,-206.011
0.940383,-1642.18
0.940568,-1284.32
0.944415,-352.296
0.944753,1466.28
0.944839,-319.842
0.946867,-971.752
0.947516,-2204.7
0.947618,-891.58
0.948359,-721.602
0.948991,-932.959
0.950672,1890.18
0.952645,6.59941
0.956015,-720.527
0.95639,-589.361
0.960684,-366.999
0.960738,-162.943
0.962367,-322.406
0.962501,-1061.77
0.962526,525.767
0.96303,35.4673
0.963672,-768.919
0.963944,-2201.07
0.965661,-370.393
0.965695,-248.114
0.966844,-2014.36
0.967897,1447.33
0.970106,91.4738
0.970111,-1068.32
0.971763,-716.11
0.974792,-1501.45
0.975298,-475.401
0.977699,87.3834
0.981968,-2237.3
0.982247,-1297.32
0.982498,-1709.27
0.984819,-2111.03
0.984889,-2110.64
0.985429,-634.133
0.986511,-665.335
0.992873,170.252
0.99348,1754.48
0.994549,-1975.48
0.994988,-177.969
0.996366,1296.41
0.996395,-888.312
0.997566,-724.061
0.997991,418.9
1.00229,217.057
1.00645,-542.922
1.00654,-80.5226
1.0069,-1344.93
1.00766,-41.3091
1.01019,-413.42
1.01601,124.07
1.01626,-664.209
1.0165,-308.533
1.01744,-180.061
1.01885,-267.405
1.0202,-814.663
1.02097,253.517
1.02444,-1775.64
1.02481,-332.428
1.02517,-1458.82
1.02735,-1392.17
1.02778,1244.91
1.02815,513.206
1.02975,-589.921
1.03213,1935.86
1.035,-1535.91
1.03521,-1513.49
1.03744,-843.697
1.03814,-19.4993
1.03822,448.971
1.0409,291.523
1.04103,-715.601
1.04148,-499.692
1.04174,302.493
1.04258,641.275
1.04324,221.497
1.04519,-1047.55
1.04594,-316.147
1.04615,579.424
1.04722,577.231
1.04848,-2041.06
1.05112,-1.98862
1.05881,196.21
1.06101,1302.64
1.06168,1105.79
1.06459,779.878
1.06472,-152.404
1.06622,171.498
1.06952,277.524
1.06966,287.731
1.07292,-597.683
1.077,442.631
1.07742,-216.139
1.08067,-1098.16
1.0842,-986.445
1.08758,-687.778
1.09221,-324.554
1.09224,-2433.62
1.09295,-158.544
1.09382,-1629.26
1.09423,267.701
1.09538,-520.583
1.09854,-848.976
1.09898,1119.71
1.09936,-1423.44
1.09988,-644.024
1.10129,-19.2286
1.10616,290.308
1.10626,485.086
1.10804,793.357
1.10891,-306.372
1.10906,-616.755
1.11513,-1087.54
1.11886,2210.04
1.1193,645.528
1.12103,-901.587
1.12209,101.573
1.1223,-67.5681
1.12362,-1029.39
1.12596,-1102.65
1.12683,0.116673
1.12986,1073.95
1.13077,-1882.17
1.13108,-695.199
1.13128,894.458
1.13135,-1102.76
1.13161,752.31
1.13211,460.931
1.13224,-4540.8
1.13389,-324.466
1.13389,-1042.57
1.13414,351.501
1.13668,1821.31
1.13674,-995.323
1.13842,-3364.62
1.14737,-2063.54
1.15368,-531.446
1.15423,-196.738
1.15559,489.039
1.15788,-1090.1
1.15917,-449.958
1.16629,-425.252
1.16794,1118.57
1.17493,1284.98
1.17569,-706.021
1.17864,-2027.58
1.17944,-251.672
1.18026,-696.673
1.18075,-825.827
1.18134,642.555
1.18137,612.525
1.18253,18.2325
1.18418,-1951.21
1.18418,-940.415
1.18661,-998.869
1.18717,-952.668
1.19077,2111.69
1.19201,-62.2058
1.19384,2373.2
1.19528,-38.5852
1.19628,-318.453
1.19872,148.685
1.20005,-903.392
1.20066,-892.308
1.20128,301.203
1.20198,-142.544
1.21433,13.427
1.21519,1118.44
1.21572,-260.51
1.21596,157.651
1.21733,-191.923
1.21753,-464.323
1.21756,-195.161
1.22365,1757.69
1.2238,757.878
1.22743,-66.6961
1.2301,-2388.93
1.23015,-754.304
1.23278,-1315.43
1.23353,1490.67
1.23552,-1971.74
1.23726,529.938
1.24005,-1102.63
1.24273,-1616.91
1.24396,-3456.44
1.24955,-234.079
1.25221,-338.603
1.25485,7.36073
1.25495,-1342.29
1.25701,-265.711
1.26338,-2235.93
1.26818,204.954
1.27183,105.274
1.27295,158.466
1.27433,-1288.32
1.27853,-1417.59
1.27996,-1570.17
1.28449,-128.8
1.28468,-1292.31
1.28587,207.963
1.28775,432.363
1.28902,-2698.24
1.29092,-3290.71
1.29125,-1405.62
1.29839,-429.373
1.29908,-34.5906
1.30077,-1727.06
1.30239,-276.241
1.30258,971.479
1.30536,-2152.21
1.30783,-607.95
1.3114,246.984
1.312,-521.461
1.31305,-2079.99
1.31881,-86.3516
1.32517,760.665
1.32546,-1727.06
1.32996,65.9663
1.33041,-1219.86
1.33058,-364.603
1.33442,213.058
