Pressure, Change in distance between ball and goal
1.29285,-541.594
1.29468,1585.69
1.31039,-714.204
1.31051,-685.23
1.3127,2321.68
1.31277,93.8956
1.31687,1108.8
1.31716,-1083.56
1.32369,1478.86
1.32707,-3176.45
1.33005,2939.37
1.33672,-3607.36
1.33973,461.332
1.34128,261.515
1.34434,-1040.7
1.34622,1785.5
1.3466,783.117
1.35164,-1292.52
1.35605,235.01
1.36384,-392.852
1.36434,-2863.27
1.36916,-1255.42
1.3717,1989.99
1.37639,58.3511
1.37644,-1606.63
1.37709,104.807
1.37768,-178.043
1.38108,25.0569
1.38644,-988.634
1.38737,-1040.4
1.39567,1645.05
1.40239,2554.38
1.40387,689.091
1.41038,-2962.56
1.41086,-2070.84
1.41359,1107.56
1.41536,503.451
1.41634,675.928
1.42329,-2195.65
1.426,-1383.62
1.43109,-1197.95
1.43225,1669.81
1.43382,1453.58
1.43557,2307.09
1.44372,-1102.03
1.44762,-3258.38
1.45373,926.093
1.45509,531.055
1.45551,-939.009
1.45704,-641.324
1.46078,-481.161
1.46131,-581.11
1.46139,-846.695
1.46733,-2781.66
1.46954,330.934
1.47203,-1559.86
1.476,-2823.6
1.48793,-1262.33
1.48825,-1069.21
1.49217,-1150.71
1.49424,-820.549
1.49433,-3956.08
1.49602,-513.378
1.49638,-276.784
1.50439,-4003.04
1.5112,-416.181
1.51557,-322.31
1.51812,242.213
1.52373,-963.275
1.53702,1660.56
1.54856,1187.55
1.54964,798.266
1.55097,2616.35
1.55265,-3523.24
1.55431,359.633
1.55496,-1609.55
1.55875,-1735.09
1.55993,-1695.54
1.5621,-4999.43
1.57415,-634.579
1.58591,1561.14
1.5914,-1635.06
1.59584,564.66
1.59677,2056.82
1.60833,-1106.04
1.60849,770.219
1.61096,1151.07
1.62015,-2836.27
1.62292,-319.383
1.62394,582.428
1.62474,-1957.78
1.6271,-944.273
1.63901,490.217
1.64505,-23.0686
1.64669,-22.3986
1.64681,1201.19
1.65285,-366.217
1.65353,-2302.93
1.65896,245.217
1.66261,98.1543
1.66549,392.972
1.66853,-36.5981
1.67022,518.722
1.67316,-2114.62
1.6737,-1283.74
1.68499,-2496.27
1.69134,-2753.8
1.69884,-986.035
1.70061,-2280.75
1.7059,-245.74
1.70621,-1687.45
1.71447,3582.99
1.72083,-151.671
1.7232,373.132
1.72554,129.676
1.73396,740.954
1.74464,998.94
1.75538,-1135.32
1.75912,546.004
1.7618,775.077
1.76336,-1156.31
1.77106,-366.748
1.77594,1553.98
1.77683,-1429.95
1.77981,-1579.52
1.78576,-572.726
1.80463,-258.527
1.80835,-725.147
1.80978,-1097.73
1.81009,-3315.88
1.81312,274.557
1.81782,0.85909
1.81834,-189.504
1.82263,-868.046
1.82294,-8.98458
1.83174,1219.12
1.83297,-929.494
1.83676,-853.116
1.84137,-505.567
1.84326,378.816
1.85197,-254.51
1.85375,-1059.41
1.86174,460.279
1.86268,-1752.94
1.86533,74.1911
1.87268,-94.7558
1.87282,-1258.5
1.87575,143.287
1.88877,-810.254
1.89015,-1018.07
1.90666,-652.612
1.90722,-19.711
1.9081,-2691.38
1.91097,418.668
1.92307,81.826
1.92736,-718.807
1.94923,1416.98
1.96109,-945.283
1.97101,-3348.81
1.97757,-962.643
1.99653,-513.227
2.00265,-1831.05
2.01966,-1604.75
2.02115,-208.609
2.02299,1443.54
2.03342,-726.084
2.04515,-405.088
2.04564,-627.595
2.06831,-460.604
2.08498,1223.67
2.09557,-2143.64
2.09576,-265.381
2.09799,1709.51
2.10171,1.45696
2.10485,-2021.29
2.10489,-1769.16
2.11493,-62.2092
2.12697,254.546
2.15024,-892.787
2.15447,-1221.99
2.19106,483.617
2.2136,-3455.27
2.23345,751.766
2.2372,385.418
2.25103,201.223
2.29106,366.118
2.30353,-458.914
2.31258,-890.941
2.32493,-595.419
2.32579,-180.83
2.3353,-4498.6
2.35405,-630.929
2.36402,-570.53
2.37192,-1519
2.39376,816.423
2.39857,-595.873
2.40273,336.465
2.41749,-123.653
2.43092,-777.459
2.4416,-742.524
2.44978,276.199
2.46529,202.067
2.47769,-2002.69
2.4934,-1020.35
2.49854,-2312.77
2.51168,-353.228
2.51192,832.295
2.52567,-1373.03
2.55087,-651.198
2.55955,-899.437
2.5673,-804.001
2.58367,-654.589
2.61773,-1234.29
2.62776,-569.407
2.64224,-2247.47
2.64645,-1766.25
2.65625,419.462
2.66845,-209.675
2.68118,239.426
2.68416,-1802.86
2.69478,-580.26
2.70544,327.299
2.72524,-4979.2
2.73043,2563.33
2.74501,-1294.39
2.74992,-843.136
2.75293,-51.5414
2.7548,-511.565
2.7586,-1386.72
2.77125,28.5623
2.78816,61.525
2.83342,-1129.47
2.85057,-86.475
2.8568,1498.99
2.86541,-178.409
2.87369,-1464.32
2.87959,-939.919
2.88025,1897.91
2.89891,-985.095
2.92012,535.793
2.94249,-160.042
2.94373,1003.98
