Pressure, Change in distance between ball and goal
1.30965,280.027
1.31347,240.399
1.31726,-393.986
1.32515,-159.185
1.32663,-1874.72
1.33112,-411.849
1.33324,-1268.32
1.33375,-466.073
1.33617,-1116.84
1.34048,-1165.04
1.34155,419.02
1.34312,-360.116
1.34481,-257.372
1.34509,230.122
1.34656,222.519
1.34804,-117.35
1.34994,-1035.16
1.3536,-1074.3
1.35997,1460.66
1.36076,1027.36
1.36691,-736.753
1.3673,157.056
1.36941,-2803.11
1.37161,-703.356
1.37176,-193.446
1.37374,-1312.63
1.37491,233.601
1.37768,-1022.25
1.38095,-1034.06
1.38558,-1044.17
1.38579,-274.811
1.39105,41.4087
1.39482,-304.854
1.39514,-3052.29
1.39652,-613.975
1.39723,-786.464
1.39899,-154.23
1.40093,-158.183
1.40309,-576.548
1.4092,922.991
1.41325,-256.085
1.41368,-1209.86
1.41574,-1391.02
1.41785,41.6495
1.41878,247.705
1.42037,-1755.67
1.4226,35.0348
1.42872,-107.912
1.43264,-1024.58
1.43636,662.816
1.43912,-5352.09
1.44551,-2322.48
1.4467,1983.04
1.44768,-340.602
1.44786,297.65
1.44983,165.73
1.45072,2757.68
1.45105,386.797
1.45312,-663.155
1.45377,87.4077
1.45406,720.267
1.45469,-56.5518
1.45481,1517.4
1.4558,-2027.12
1.4585,-771.396
1.4633,-129.62
1.46564,-2070.5
1.47364,-750.155
1.4855,-25.0071
1.48629,129.911
1.48782,688.043
1.48818,-475.998
1.48827,229.383
1.48907,482.072
1.49122,-4088.41
1.50665,-1099.02
1.50713,-329.344
1.50994,-440.043
1.51195,225.164
1.51244,-180.446
1.51539,-773.33
1.51635,-570.311
1.51769,-1.99537
1.51798,1288.25
1.518,-96.056
1.52053,-851.693
1.52461,-240.618
1.52493,-317.775
1.52599,-1601.02
1.52895,-4.73475
1.53779,-1513.77
1.54255,788.684
1.54483,-718.806
1.55266,1359.99
1.56296,-753.776
1.56381,-509.096
1.56816,-1246.34
1.56913,566.508
1.57144,-302.608
1.57148,-463.313
1.57345,-259.386
1.57354,-587.894
1.57409,-3295.8
1.57592,528.823
1.57887,-1944.56
1.58065,-93.5093
1.58072,-430.216
1.58122,-1537.48
1.58307,-894.007
1.58329,-73.6406
1.58643,-848.412
1.59217,1038.31
1.59414,-2469.19
1.60125,-1205.39
1.605,247.003
1.61483,1563.79
1.61721,-3076.25
1.62194,104.216
1.62443,-1906.17
1.62744,362.719
1.62883,-1448.32
1.63086,-205.503
1.63261,-49.3813
1.63486,-2595.24
1.63726,1618.45
1.63891,281.49
1.64113,-1610.61
1.64867,-482.236
1.66989,-613.51
1.67761,-427.768
1.67778,-643.103
1.67786,201.846
1.68679,-435.729
1.68798,-442.594
1.69463,-195.098
1.69527,-1981.95
1.7013,764.77
1.70174,-1964.23
1.70286,-1036.9
1.70593,-1043.18
1.72604,805.187
1.73114,-1855.79
1.73635,1597.27
1.74206,-493.343
1.74813,-1366.49
1.74868,218.494
1.7488,-2518.58
1.75078,-816.619
1.75332,-1317.47
1.75554,-836.623
1.75711,-1696.34
1.76933,-1536.52
1.77149,210.407
1.77446,-1299.41
1.77455,-139.762
1.78215,-1506.6
1.78266,-2244.81
1.79325,-1265.01
1.79682,494.802
1.79758,623.023
1.79767,-1650.24
1.80021,-1845.48
1.80036,7.47452
1.80166,-18.2541
1.80378,-344.786
1.81917,-73.8563
1.81979,-258.922
1.82367,-1121.89
1.83678,-2042.56
1.83823,160.653
1.83955,-1043
1.84804,-29.7884
1.84823,440.333
1.85119,1939.49
1.85188,61.008
1.85507,293.333
1.86025,-64.3757
1.86233,-366.068
1.86428,-2095.18
1.86578,57.2598
1.86842,-199.482
1.869,-4619.33
1.88153,208.615
1.88942,-1579.53
1.8904,1141.07
1.90219,-138.387
1.91555,-3892.45
1.91685,-1823.87
1.92034,1030.35
1.92166,-2212.51
1.92526,-217.422
1.92803,-441.689
1.93189,-1961.46
1.94758,680.217
1.95357,-1912.1
1.95983,-487.566
1.96235,-557.739
1.97048,-630.876
1.98372,-294.223
2.00009,-2936.45
2.0051,581.599
2.01614,-205.289
2.02466,-3181.67
2.0336,-728.823
2.03904,-909.858
2.04591,-1976.9
2.04923,-575.725
2.0515,1164.2
2.05493,-1462.37
2.0585,-757.084
2.07785,-3800.73
2.07847,101.112
2.08652,-270.837
2.0871,-475.354
2.09234,-1283.96
2.09434,677.543
2.10624,-264.235
2.13802,-490.084
2.14594,-2871.04
2.15821,-188.828
2.16016,-3512.38
2.16293,1662.83
2.17061,-1063.78
2.1863,234.916
2.18675,-71.7639
2.20821,-794.745
2.21289,-1014.64
2.21755,-328.723
2.22343,199.867
2.22606,-275.698
2.2299,-1189.32
2.23121,905.534
2.23169,-224.979
2.2353,-1120.94
2.23563,-535.922
2.24806,-611.782
2.24824,1064.76
2.26476,-2824.55
2.26534,-501.879
2.27027,488.173
2.29218,-1756.14
2.29334,-774.724
2.29529,-132.176
2.29613,762.655
2.29622,483.227
2.32926,-1274.38
2.33871,-2711.87
2.34119,-1082.71
2.35613,-2271.65
2.38524,-154.246
2.39284,-1672.91
2.39602,-1074.21
2.39915,-413.158
2.41123,-1428.79
2.41793,-561.224
2.42522,-1239.98
2.42692,-55.0881
2.4398,411.95
2.44587,-43.2722
2.44609,441.677
2.47226,1519.2
2.4912,-1271.93
2.49524,2113.96
2.51321,-811.959
2.5474,354.776
2.5651,-2796.31
2.56816,-2784.93
2.58206,-196.125
2.58569,-1899.96
2.58575,-562.949
2.58728,518.912
2.59203,-446.901
2.59843,-286.817
2.60181,-521.549
2.61253,-1152.41
2.61855,-2028.39
2.62647,-1131.4
2.62703,-1171.36
2.62729,-1223.24
2.62844,1299.26
2.63788,402.579
2.64159,-1174.04
2.64687,-29.3552
2.65379,354.305
2.65504,-548.602
2.6644,-1471.13
2.75439,1251.12
2.76632,1145.09
2.78635,-240.222
2.78942,-68.3629
2.80675,-46.918
2.81433,-4880.53
2.8179,-136.435
2.82604,-496.652
2.85989,-2743.08
2.87206,-3881.93
2.88138,-2902.22
2.91096,-1709.56
2.91177,-812.343
2.98546,1634.78
2.99245,237.044
2.99472,-949.324
3.02105,867.896
3.02644,279.79
3.05391,-1578.58
3.05968,-555.012
3.09495,-2269.16
3.11058,133.404
3.12212,-651.183
3.12266,706.907
3.1532,363.465
3.16355,393.542
3.17011,-105.349
3.19926,-1229.92
3.21771,568.289
3.22522,-213.72
3.27295,237.286
3.28013,395.628
3.29169,-1385.32
3.38357,24.7867
3.38618,-451.09
3.39518,182.652
3.45374,-139.904
3.46134,-1616.07
3.4861,319.793
3.4928,-84.0584
3.56813,-1325.22
3.58781,741.913
3.64744,-11.0921
3.77867,550.145
3.88849,2955.46
4.19304,1668.86
4.52804,410.099
5.0751,95.9421
5.31999,-1553.1
6.09872,1154.21
7.06307,-337.285
