Pressure, Change in distance between ball and goal
0.492986,-3672.15
0.494584,-968.044
0.495103,-5292.73
0.497058,-2783.59
0.497462,88.0621
0.497477,143.365
0.49775,-2031.64
0.498464,-203.497
0.500659,-780.363
0.503925,568.735
0.504108,-125.436
0.509277,-820.546
0.509517,-816.056
0.510702,-322.643
0.510726,-267.766
0.511382,-570.695
0.512984,359.718
0.51507,-399.79
0.515987,157.278
0.518696,-469.235
0.520782,-355.705
0.52199,-92.0306
0.523479,-1658.17
0.524554,-227.066
0.525691,257.868
0.528312,-453.656
0.528974,-1681.67
0.529673,-607.817
0.530969,-395.168
0.531857,-663.356
0.532352,2795.62
0.532585,-740.502
0.533036,1119.1
0.536016,97.5265
0.53645,-486.249
0.536841,130.559
0.537327,-2345.06
0.537982,635.85
0.538473,-2097.96
0.542692,-1797.76
0.542727,-1048.92
0.543053,-2041.78
0.543776,-3829.72
0.543919,-170.332
0.545857,-258.44
0.546367,1563.56
0.548096,-2533.94
0.549007,1357.4
0.55035,-902.618
0.550615,-810.189
0.556146,-429.785
0.557488,-233.523
0.559094,-1389.02
0.559777,-597.185
0.560195,-2388.9
0.560614,126.01
0.561595,473.725
0.561844,-324.036
0.562211,-2148.45
0.562429,-1285.37
0.562472,-1747.71
0.56279,-262.317
0.564453,-1639.17
0.564833,-3296.76
0.565234,-2438.36
0.566058,-3352.22
0.567806,-62.9797
0.568429,579.36
0.569444,-2329.27
0.56971,-653.726
0.571343,-374.932
0.572065,-470.006
0.574282,-1753.87
0.575812,-1002.63
0.576082,60.7676
0.576384,-1261.44
0.57825,1301.96
0.579899,733.138
0.581011,1133.55
0.586549,-712.217
0.588172,-2450.21
0.588792,-2575.27
0.589349,-543.789
0.589355,-622.013
0.589936,1385.03
0.590709,-124.738
0.591704,-207.356
0.593253,-884.098
0.59511,-1291.9
0.595212,-460.618
0.597125,-1617.45
0.597625,-2211.94
0.599175,-233.654
0.600169,-983.387
0.601075,-369.042
0.601168,-967.005
0.605919,-927.087
0.610138,-271.537
0.610208,1265.43
0.610362,233.889
0.611917,341.328
0.614537,-3037.4
0.614629,-2978.15
0.617844,-1415.53
0.619022,-1445.18
0.619596,1517.54
0.61964,197.446
0.620956,148.928
0.622629,-1163.36
0.624495,812.211
0.632359,-2258.8
0.632766,-756.341
0.634642,-995.018
0.635646,1104.84
0.642482,-1906.19
0.64362,-1167.27
0.645615,1289.52
0.650658,557.652
0.65215,-1423.12
0.652888,-59.6386
0.653936,713.001
0.655758,-1645.38
0.662148,924.477
0.663975,33.4417
0.665529,-1784.69
0.665624,-1954.6
0.666527,-905.46
0.667112,-203.614
0.667201,-1.06052
0.672941,-3851.34
0.674311,532.773
0.674948,-883.874
0.675606,-2585.84
0.675964,353.036
0.6793,-380.487
0.679427,-1083.32
0.679595,719.661
0.682019,1506.28
0.682022,-497.807
0.690784,-558.793
0.690888,678.628
0.692849,348.417
0.692888,-297.107
0.696158,-921.003
0.69624,2.43207
0.697178,816.314
0.697895,-929.608
0.699363,-1096.83
0.700035,-1325.04
0.700258,-3253.49
0.702406,-1108.94
0.70407,-789.501
0.704194,814.259
0.706441,-655.785
0.706674,-921.612
0.708973,19.0481
0.711049,-1868.46
0.713827,1.3695
0.714269,291.625
0.716881,-2424.43
0.717099,-1331.12
0.717512,1255.14
0.71828,20.989
0.720553,-395.714
0.720616,-2348.65
0.721188,-4238.79
0.722432,1281.55
0.724178,-3252.5
0.726246,-842.431
0.726816,-764.45
0.729748,-2445.21
0.730936,-196.203
0.731511,413.893
0.733162,-1251.91
0.735108,-345.169
0.735172,-5088.99
0.739649,-2710.11
0.742046,-980.161
0.744107,-1724.4
0.746515,-1503.13
0.746599,33.9984
0.746919,-1072.14
0.74693,-909.546
0.748449,-1480.97
0.75001,-821.474
0.750876,-1072.69
0.751752,-586.467
0.75302,-1713.22
0.753979,441.72
0.757558,-920.675
0.763452,1162.35
0.763563,139.675
0.766035,-936.105
0.768078,-667.854
0.769009,-1447.17
0.769128,-72.8212
0.770111,-844.071
0.77133,2317.91
0.771932,-142.811
0.773304,3638.47
0.77432,-1631.76
0.777205,53.3515
0.780223,-2789.54
0.782113,1444.13
0.783791,143.558
0.784052,-1386.15
0.784405,-691.949
0.784723,-1142.88
0.785177,-81.2599
0.785433,-1307.04
0.785539,-800.644
0.786195,-2806
0.793217,-467.883
0.79361,932.328
0.794495,2149.64
0.794825,-616.827
0.798874,207.557
0.804018,-91.7293
0.806969,-999.77
0.81066,1347.22
0.811105,-3034.22
0.811578,2237.06
0.813173,-744.452
0.813267,1004.51
0.814645,2403.79
0.815674,-327.503
0.816478,-2305.93
0.817535,-1485.47
0.8179,1159.44
0.82623,-262.081
0.826978,197.416
0.828571,-2949.71
0.82882,-2971.62
0.830053,-602.573
0.830874,-1253.67
0.831201,-1529.59
0.83145,-1638.7
0.835929,-2488.24
0.838198,704.978
0.840841,-998.687
0.842711,-1425.23
0.842772,-3988.9
0.842959,-978.658
0.849296,-1417.52
0.850075,-906.432
0.853382,-503.334
0.853416,462.171
0.856253,16.3116
0.857408,-2642.5
0.860307,-1440.41
0.861867,-856.692
0.863401,1709.95
0.863475,1406.14
0.866229,-378.812
0.86713,247.458
0.867757,-366.984
0.868067,442.961
0.873722,-471.585
0.878395,799.321
0.87933,1250.08
0.882396,-1401.44
0.884184,-1171.38
0.892581,-2921.73
0.894365,-715.626
0.89689,-391.055
0.897077,-846.447
0.900188,-782.038
0.900368,-462.34
0.905935,-273.197
0.912701,1585.54
0.913127,-1366.62
0.918039,-1781.27
0.920411,-640.494
0.923507,-108.223
0.924056,-333.973
0.925775,-1317.44
0.925957,939.438
0.926022,-2232.85
0.928169,225.78
0.930358,2867.02
0.931322,-1494.58
0.931785,581.178
0.933071,-662.382
0.933592,-1221.6
0.93382,-1867.98
0.937988,89.3721
0.94176,892.512
0.94199,-3972.08
0.942424,1948.2
0.942688,-1415.74
0.956493,-1706.12
0.959486,967.762
0.960161,-1133.1
0.961705,92.3982
0.962229,-126.443
0.963346,1572.27
0.963782,-618.969
0.966192,-221.939
0.967162,187.445
0.971177,185.586
0.971899,-319.929
0.975638,-1729.03
0.976463,-1220.22
0.978719,1293.49
0.979782,936.72
0.984962,431.253
0.988926,-3476.53
0.994205,-1533.83
1.00475,-1099.2
1.00536,130.389
1.00874,-493.833
1.01122,524.31
1.01189,-1430.14
1.01297,-752.356
1.01306,-2478.25
1.01328,980.17
1.01545,-2256.05
1.02372,873.483
1.02491,-1398.65
1.02518,1037.02
1.0341,-1197.29
1.03732,-354.184
1.03749,-700.187
1.03837,-929.366
1.04065,-737.645
1.04108,-642.882
1.04146,-2344.48
1.04156,-1041.29
1.04396,-803.066
1.04484,1519.58
1.04892,-2782.32
1.05359,-2.8049
1.05488,3106.37
1.05653,106.559
1.05797,8.96034
1.05846,118.939
1.05961,-2161.76
1.06167,1064.5
1.06558,-2006.05
1.06669,-80.0921
1.07108,-394.975
1.0726,-1195.69
1.07442,1997.52
1.0753,-1653.46
1.07607,2735.52
1.0764,-92.8406
1.07752,-761.111
1.07848,-478.669
1.08038,-136.142
1.08158,-1326.87
1.08738,639.095
1.08747,1809.79
1.08812,-841.419
1.08933,-1605.65
1.09006,-2224.76
1.09407,-757.445
1.09481,-431.173
1.09556,-233.858
1.10195,-376.3
1.1039,-908.313
1.10468,1205.07
1.10587,300.403
1.10672,43.7397
1.11337,-3446.67
1.11405,1532.24
1.1147,-425.273
1.11541,-1352.32
1.12001,-540.04
1.12364,-1648.31
1.13185,-1958.1
1.13644,-349.538
1.13668,-883.484
1.13774,-325.593
1.13814,-2266.54
1.13964,1883.89
1.14191,-653.669
1.14356,467.046
1.14418,1109.63
1.14476,-1544.41
1.14682,1357.43
1.14786,1006
1.14975,1222.24
1.14978,-682.902
1.15495,-307.374
1.15989,-617.309
1.16542,-1384.23
1.16639,-1024.32
1.16652,-4159.15
1.16908,-279.527
1.17746,-1769.52
1.17961,-2001.78
1.18238,-106.795
1.18251,-982.929
1.18437,-513.529
1.18507,-1707.84
1.18854,-360.021
1.19506,-678.903
1.19653,-1266.37
1.20121,-2058.43
1.20539,-803.779
1.21052,-1709.1
1.21241,582.854
1.21518,-605.873
1.21674,-1614.95
1.22438,-1396.73
1.2262,-1178.19
1.22881,-1678.23
1.23279,968.152
1.2335,3202.01
1.23884,1388.25
1.24171,-105.86
1.2441,46.9014
1.25392,-944.581
1.25838,-1756.45
1.25843,-392.608
1.26059,901.021
1.26114,-282.41
1.26194,-582.634
1.26587,-822.762
1.26895,600.086
1.27523,-1743.16
1.27672,-208.771
1.27751,680.473
1.28433,1046.89
1.28636,-2359.56
1.29318,-1572.79
1.29452,1529.45
1.2974,558.941
1.2991,-2511.93
1.30868,1477.02
1.31459,-1385.86
1.31631,-1386.15
1.31961,2516.63
1.32712,-837.349
1.33113,24.09
1.33196,567.635
1.34079,17.0705
1.34291,-787.47
1.34561,9.39658
1.35266,-1122.44
1.35328,141.847
1.35402,-904.667
1.35553,173.264
1.35686,1631.99
1.35711,-877.067
1.35739,434.367
1.35917,-1099.85
1.36087,-2217.46
1.3666,-251.032
1.37095,-516.157
1.37166,-571.752
1.37556,199.288
1.38394,-1039.6
1.38517,367.229
1.38705,-166.549
1.40062,-2121.19
1.40707,-69.6325
1.40776,-2162.56
1.41245,-1531.71
1.4172,-688.252
1.42246,-505.121
1.4272,-475.759
1.42863,411.876
1.43722,-955.349
1.44968,-560.308
1.45055,-1123.72
1.45358,-1025.54
1.46239,-1669.55
1.46416,286.817
1.46591,-103.717
1.47083,-22.2956
1.47683,-802.405
1.4809,238.417
1.48406,259.124
1.49333,60.9613
1.49521,-2310.94
1.50565,-5931.7
1.51056,-128.898
1.51062,-792.967
1.51876,-360.176
1.52302,-1386.75
1.52335,52.9308
1.52699,-535.48
1.52803,455.325
1.53294,-43.5476
1.53406,-188.926
1.53826,1585.28
1.53965,-659.347
1.54019,-1907.93
1.56115,686.172
1.56308,450.117
1.57257,-1084.34
1.57714,2351.19
1.57863,561.022
1.57936,842.939
1.58287,-83.198
1.58848,-1121.82
1.59045,42.67
1.59686,-584.464
1.6003,-292.563
1.60517,-1537.84
1.60547,97.1992
1.61951,-977.613
1.62108,-1297.74
1.62324,203.914
1.62516,-3472.7
1.62596,-959.072
1.62816,679.768
1.63257,-2980.95
1.63351,607.416
1.63522,-458.632
1.64086,-1295.18
1.64341,938.693
1.6459,629.03
1.648,232.866
1.64866,-680.892
1.66192,-449.689
1.6638,-144.672
1.66888,-1996.69
1.66957,-513.703
1.67386,-1839.84
1.68414,-3434.32
1.69767,-228.728
1.70385,753.327
1.71069,-823.853
1.71325,-324.834
1.71367,742.388
1.73645,-573.161
1.73681,-356.26
1.73821,-1220.27
1.73914,-2656.16
1.74966,60.8602
1.7509,-1264.49
1.75739,2445.39
1.75836,646.089
1.76779,-416.601
1.7692,-1084.18
1.76969,-1838.11
1.79408,-948.259
1.79413,-239.906
1.8109,-2139.42
1.81207,-109.978
1.83253,-1469.97
1.84777,120.763
1.84813,-1232.69
1.85219,-610.586
1.85452,-702.953
1.86307,-966.863
1.87256,374.397
1.90216,-1035.91
1.91187,-1546.21
1.91463,379.177
1.91643,-1925.23
1.93358,179.324
1.94223,-3692.43
1.9524,-257.559
1.95722,-2481.93
1.96033,-127.466
1.96181,-383.495
1.96422,613.956
1.97061,1627.04
1.97508,-372.051
1.97688,-1410.58
1.98814,-3939.12
1.98928,-649.187
1.99228,-246.751
2.0013,1715.21
2.0036,-847.104
2.01631,-14.9273
2.01877,-1686.69
2.02264,-282.961
2.03463,565.141
2.0454,-2226.13
2.05128,148.002
2.05203,214.306
2.06306,-871.763
2.06306,-329.213
2.06884,32.8597
2.06902,476.985
2.0752,-1221.91
2.07652,-2799.3
2.07801,-1974.32
2.09217,124.458
2.11484,-150.873
2.11675,-3829.94
2.1317,-1785.52
2.13256,398.923
2.13634,575.75
2.16131,-785.273
2.1815,749.977
2.18314,-1327.95
2.21142,-891.495
2.22699,-699.516
2.233,-213.457
2.2485,-310.824
2.25158,-491.67
2.26088,289.585
2.2609,14.1249
2.27096,-427.441
2.2855,-102.657
2.29159,9.79406
2.31662,-962.94
2.32397,-622.063
2.33574,-5056.58
2.34819,-1203.75
2.36761,-373.984
2.36912,3968.92
2.37145,-580.536
2.39787,-263.531
2.41518,376.42
2.41984,-60.7721
2.43448,589.703
2.45577,1126.95
2.46774,404.616
2.4722,1140.92
2.47784,-1503.2
2.50489,-3494.31
2.5196,467.846
2.54828,-1693.41
2.56678,-670.09
2.58456,-710.614
2.58578,-2253.21
2.60583,-89.6084
2.6518,-48.9771
2.69003,14.1988
2.69928,301.859
2.7271,-82.4509
2.73562,-667.589
2.74824,-130.182
2.77466,1087.44
2.78368,-2228.49
2.81172,1711.35
2.83041,515.067
2.90352,-2229.18
2.90903,526.516
2.92399,1494.21
2.92631,-2330.53
2.95287,572.411
2.95307,751.439
2.98485,177.958
3.05326,1134.64
3.06145,327.305
3.10941,1199.94
3.14329,1067.07
3.14688,-1581.42
3.16328,-1792.72
3.17759,418.49
3.20143,-2214.47
3.20164,-1756.19
3.20674,763.866
3.26804,45.7358
3.28809,-892.693
3.33007,-737.917
3.35643,-1491.77
3.37661,-1790.1
3.40299,1299.96
3.41656,655.722
3.43543,370.781
3.50907,-626.224
3.55211,1136.82
3.76312,889.547
3.86136,380.952
3.90224,-2447.79
3.98154,70.9876
4.01024,-490.943
4.07469,-16.3814
4.11463,-1956.85
4.19465,233.919
4.21619,-1200.51
4.28875,474.829
4.3504,-274.534
4.4134,-1417.71
4.47029,-918.908
4.4791,-753.488
4.73295,215.624
4.74581,-233.047
4.79107,-690.285
5.16187,1177.06
5.33595,-1309.45
