Pressure, Change in distance between ball and goal
1.53605,-1228.28
1.53673,-1262.36
1.53772,-1965.6
1.5416,424.193
1.54182,687.81
1.54335,-1240.31
1.54788,-1598.18
1.55418,658.046
1.55595,-2128.2
1.56142,-1006.09
1.56349,2133.37
1.56585,-3114
1.57101,1800.17
1.57931,419.174
1.58003,-423.62
1.58347,-1316.32
1.58503,337.813
1.59044,-397.669
1.59314,45.4547
1.59772,-1072.78
1.59813,417.063
1.60285,700.4
1.60286,-1381.12
1.60597,1643.35
1.60784,-2903.68
1.61115,36.1113
1.61627,1220.39
1.61683,-1031.09
1.62082,-1579.1
1.62116,-414.05
1.63266,19.2703
1.63476,-168.938
1.635,-1390.33
1.63549,371.049
1.64942,-418.178
1.66101,-117.271
1.66232,-85.9669
1.66333,-2375.97
1.66677,-582.51
1.6687,1262.09
1.67591,-672.555
1.68036,-664.236
1.68102,-1246.4
1.68113,-374.319
1.68345,558.131
1.68886,-746.858
1.69091,-187.925
1.69297,-797.971
1.70512,1276.02
1.70696,-2950.34
1.70772,-2818.52
1.7123,80.3454
1.71618,-1215.48
1.71783,-163.385
1.71898,-437.686
1.72538,-762.064
1.72686,-1773.12
1.72806,-142.249
1.73441,-5442.96
1.73719,1453.67
1.74119,-667.839
1.7426,-897.052
1.7437,-439.539
1.75098,720.179
1.75153,141.381
1.76192,610.924
1.76422,-3051.77
1.77034,18.6537
1.77225,-2901.38
1.78162,-1121
1.78339,691.461
1.79566,-1430.24
1.8068,-166.604
1.81247,-263.603
1.81428,-453.685
1.81443,2819.04
1.81956,-730.848
1.82125,-3566.58
1.82183,-2611.4
1.83139,1116.11
1.83491,-414.421
1.84272,-1979.11
1.84753,-2158.44
1.84874,565.186
1.85358,-1785.01
1.86359,-115.733
1.86412,635.171
1.87397,-136.102
1.88093,190.937
1.88674,-1377.68
1.891,1970.25
1.89482,-2011.24
1.89916,-225.227
1.91543,5.50817
1.91819,-154.654
1.92122,-1761
1.92554,146.363
1.93338,-2185.38
1.93614,-608.659
1.95459,-998.322
1.96503,-740.362
1.96808,-430.608
1.97016,1082.94
1.9719,-222.87
1.99187,-478.199
1.99368,-1057.29
2.0002,-1356.8
2.01105,-787.561
2.0127,-2777.58
2.01355,-1648.3
2.0149,176.729
2.01694,44.4871
2.02207,-117.383
2.02668,285.648
2.04917,-808.603
2.07122,-385.444
2.07196,595.335
2.08004,-1352.71
2.08518,890.261
2.09635,-1145.53
2.1328,-939.359
2.157,-258.314
2.17741,-766.047
2.18175,-608.588
2.21086,-906.927
2.22163,182.035
2.22655,-880.952
2.2374,-1236.88
2.25312,-1448.36
2.25979,-893.581
2.26307,-4703.67
2.26416,135.156
2.26966,-701.875
2.28218,-1366.93
2.29437,903.627
2.29688,1691.58
2.30456,-1265.13
2.31044,190.502
2.35455,656.007
2.36592,-76.8842
2.37602,-1185.31
2.40071,1239.46
2.41104,-1033.12
2.41192,-1641.94
2.41537,-48.9807
2.41688,-966.159
2.43005,199.377
2.45711,-1038
2.4674,-441.624
2.46988,-1823.13
