Pressure, Change in distance between ball and goal
0.703473,1076.55
0.714664,-346.6
0.720696,-223.868
0.723645,-53.4017
0.723711,1612.88
0.727821,1161.04
0.731264,350.556
0.738025,-86.1227
0.744278,1965.34
0.753108,-1265.59
0.753638,441.452
0.756249,885.914
0.760748,-428.842
0.768721,-881.187
0.775937,-613.526
0.780183,1599.38
0.783988,602.702
0.785169,636.315
0.787397,265.226
0.792734,-195.44
0.792845,1938.78
0.799925,-348.842
0.802884,-559.355
0.809525,699.567
0.812638,1175.02
0.813447,-782.281
0.816316,1291.28
0.823344,1993.52
0.824301,-508.273
0.825016,-99.9556
0.826871,1859.22
0.831736,-353.468
0.845175,-1374.61
0.846463,1454.29
0.850241,451.156
0.867869,529.61
0.869759,2109.17
0.871413,1680.03
0.88424,-1238.33
0.886936,1550.3
0.896558,-1035.12
0.898455,-479.842
0.910419,222.948
0.911392,-482.195
0.918224,787.03
0.919514,1383.24
0.921842,1720.82
0.930392,-2557.8
0.93236,619.778
0.936858,224.63
0.938217,189.269
0.940448,2842.73
0.940506,635.128
0.944746,-1039.51
0.954757,-1058.94
0.963394,-324.615
0.970618,1185.29
0.972652,-1253.68
0.982356,2049.43
0.990197,1098.48
0.995639,-2123.63
1.00276,617.935
1.00543,644.722
1.02512,2195.57
1.02609,2184.68
1.02663,1517.45
1.02754,2116.17
1.02949,1146.8
1.05841,-825.424
1.06833,1026.43
1.07141,539.562
1.0718,64.9813
1.07602,-198.924
1.09718,2572.02
1.1024,2706.85
1.10465,-58.3338
1.10842,-341.677
1.1177,712.475
1.12227,185.621
1.12425,152.722
1.13192,-255.865
1.13472,-1013.92
1.14227,1582.07
1.14803,-901.843
1.15531,1225.2
1.16498,1976.5
1.17969,1533.94
1.18215,3052.74
1.1912,583.623
1.19635,2315.48
1.20123,106.456
1.20384,77.456
1.21915,-183.793
1.23161,1621.37
1.27026,1960.14
1.28895,380.646
1.29468,1585.69
1.31159,2754.42
1.31645,638.823
1.31687,1108.8
1.33005,2939.37
1.3717,1989.99
1.37709,104.807
1.38711,1878.76
1.41359,1107.56
1.41536,503.451
1.43109,-1197.95
1.45094,2121.69
1.45388,1367.5
1.46131,-581.11
1.46893,1473.81
1.48005,2437.52
1.48793,-1262.33
1.54466,912.688
1.5705,164.688
1.57937,960.521
1.58499,1343.28
1.5914,-1635.06
1.59957,-615.177
1.60849,770.219
1.6119,2142.03
1.62026,2619.8
1.67136,-1008.88
1.71494,369.306
1.7232,373.132
1.7618,775.077
1.78386,-113.458
1.82652,219.664
1.86731,-625.579
1.93188,461.873
1.94326,1223.19
2.03342,-726.084
2.06855,858.626
2.09221,751.72
2.15146,1374.27
2.18733,1270.15
2.20271,1966.33
2.22084,477.579
2.28208,-287.866
2.33734,463.921
2.39857,-595.873
2.41749,-123.653
2.44866,570.575
2.5139,1257.5
2.70338,415.117
2.88025,1897.91
2.96878,736.215
3.10637,-825.613
3.24164,489.902
3.24635,164.439
3.26423,74.5336
3.34743,845.283
3.53013,-406.179
4.81399,344.539
7.87671,151.09
