Pressure, Change in distance between ball and goal
0.470237,-1008.68
0.470851,-437.376
0.471324,-440.611
0.471872,152.458
0.472257,-619.369
0.472553,-87.2544
0.473094,-1129.07
0.473094,685.859
0.474516,-135.633
0.475061,-245.343
0.475384,-652.34
0.475458,1082.86
0.476006,-1409.83
0.476098,816.03
0.476126,-217.065
0.476308,50.6963
0.476725,-661.493
0.476989,1747.41
0.477174,-65.8311
0.477379,-648.839
0.478276,105.076
0.479701,172.579
0.47977,478.869
0.481881,217.091
0.482468,-343.846
0.48468,-465.772
0.48505,2545.73
0.485288,2134.8
0.487763,50.804
0.487782,-43.1678
0.487824,-13.3504
0.487937,-1300.08
0.488615,-1093.7
0.488799,1567.95
0.488804,2081.44
0.489196,621.389
0.490856,-101.249
0.490869,-256.471
0.490905,-849.963
0.492604,-26.5806
0.492727,230.061
0.493835,-625.409
0.494408,-617.437
0.495263,377.376
0.495394,-1383.95
0.495452,-1109.1
0.495777,-129.405
0.496951,-91.297
0.49724,164.547
0.498,-957.999
0.49821,-62.2868
0.499245,180.882
0.499643,-216.224
0.500163,-2926.14
0.501453,441.263
0.502181,-1140.97
0.50255,-2245
0.502758,-874.964
0.50322,972.006
0.503402,221.24
0.503648,-539.519
0.503975,41.2375
0.504435,-1663.42
0.505569,352.9
0.506685,-1698.62
0.50748,-354.21
0.507618,-731.264
0.509259,-1030.79
0.509809,219.135
0.510998,363.607
0.511885,-198.133
0.512923,-443.226
0.513092,-356.599
0.513171,-1062.67
0.513283,1112.6
0.513994,770.124
0.515496,76.7599
0.517867,816.012
0.518261,1404.57
0.520255,781.556
0.520434,-51.349
0.520765,-164.671
0.520947,-368.291
0.521415,-2338.02
0.52156,-2185.96
0.522023,-1625.02
0.523124,483.94
0.523432,-592.139
0.523957,484.196
0.524165,158
0.52462,-2752.15
0.525535,-93.2902
0.529091,-851.657
0.529245,-1037.33
0.529876,-442.673
0.53114,1285.24
0.531273,414.937
0.531903,340.149
0.533219,618.378
0.533592,3787.09
0.533726,469.386
0.533728,496.174
0.533769,-1204.51
0.535962,2320.04
0.536019,496.945
0.536522,-1121.92
0.536637,-298.438
0.537965,-1290.66
0.538756,-1380.4
0.540205,-147.476
0.540206,33.761
0.540457,1174.11
0.543078,955.262
0.543423,-679.459
0.544427,-102.318
0.545254,-692.235
0.545341,-1642.62
0.545358,-415.904
0.545399,499.698
0.545882,-595.062
0.546686,932.384
0.547893,-1748.96
0.547894,679.643
0.548978,690.33
0.549107,-230.16
0.551697,1623.2
0.552154,91.2521
0.553636,-702.547
0.554859,-720.8
0.555034,563.481
0.556105,1155.62
0.55704,-1071.99
0.559018,-962.204
0.55962,-3.38217
0.559689,-452.472
