Pressure, Change in distance between ball and goal
0.542519,-2112.59
0.542896,-1113.86
0.542911,1268.51
0.543864,512.81
0.543989,168.888
0.547056,-876.345
0.547383,-837.849
0.547918,-2577.87
0.54891,-1373.38
0.549548,509.271
0.550248,-1367.72
0.552487,100.037
0.553687,927.678
0.554193,-993.535
0.55557,-1190.66
0.556431,-487.672
0.556586,-1793.73
0.560191,436.674
0.561694,-2437.85
0.56323,-1842.98
0.564182,-75.398
0.564941,-18.5016
0.566362,-3811.11
0.566861,1970.62
0.567434,767.758
0.57001,-417.049
0.571778,-2845.43
0.572847,-4012.5
0.573203,-149.132
0.573551,-709.947
0.575329,3707.05
0.576007,-273.325
0.576238,406.842
0.576708,-823.845
0.577384,-1315.46
0.578448,-766.54
0.578718,-282.883
0.580658,-272.472
0.581714,-1208.95
0.582526,-1507.85
0.582618,-136.706
0.583211,-655.683
0.585457,-975.07
0.585551,-1266.98
0.58852,-1258.16
0.588622,-675.425
0.588734,-131.895
0.590521,-404.003
0.591924,-3516.69
0.592746,-474.385
0.595444,-2802.09
0.595849,-17.0926
0.596758,921.517
0.596858,-547.449
0.598557,-984.577
0.598931,-1736.31
0.601366,-518.367
0.601518,-107.107
0.601687,-176.808
0.602801,-1828.84
0.603397,521.519
0.603558,-1524.42
0.604766,-1852.35
0.605598,-1595.07
0.606085,1244.72
0.606355,288.886
0.606902,-229.337
0.607511,38.7375
0.607555,-758.065
0.607841,-1814.78
0.608909,-1201.08
0.609148,-441.491
0.609445,-273.385
0.610014,549.645
0.610297,442.642
0.610541,-343.616
0.610865,-1784.36
0.611558,1062.68
0.613013,24.8033
0.613524,-3674.07
0.613537,3101.7
0.614225,1616.65
0.614649,-622.824
0.615237,112.485
0.615258,109.983
0.615747,-572.306
0.619007,-491.983
0.619525,-1311.1
0.619858,947.141
0.621577,256.963
0.623448,95.7388
0.624337,-2966.33
0.625974,72.4891
0.628378,-25.3989
0.62909,424.331
0.629469,215.474
0.630375,-936.645
0.632989,800.281
0.633112,-739.92
0.634451,-1474.14
0.636386,-1993.43
0.636476,-2739.88
0.637858,890.563
0.638755,-1348.21
0.638817,358.918
0.639387,-1612.18
0.639512,-2251.08
0.640058,-634.848
0.640286,726.821
0.640384,-1174.01
0.641167,-1741.27
0.641485,780.937
0.641937,-1284.51
0.642391,-2471.22
0.644378,-3714.23
0.646043,726.38
0.647162,-158.853
0.647995,-431.454
0.648207,-1982.89
0.64937,401.812
0.649377,-233.001
0.649408,958.951
0.651411,-1900.34
0.653454,-786.816
0.657245,-1498.88
0.657432,-3873.78
0.657723,-1104.53
0.65938,13.8571
0.659397,-211.321
0.660236,-1942.98
0.661191,-2950.95
0.661747,-1312.46
0.661886,-2096.16
0.662825,-1712.2
0.663448,-541.05
0.663569,-2035.83
0.664084,2079.27
0.664874,-512.428
0.66551,1093.73
0.666153,1202.62
0.666202,-673.903
0.667199,-2026.54
0.66725,-951.091
0.668376,246.37
0.668744,-1410.62
0.669366,-2160.19
0.670433,-783.885
0.673632,-1730.51
0.675101,403.484
0.676595,-523.357
0.677639,-3623.63
0.677874,-987.183
0.681715,-71.9565
0.681901,263.466
0.682146,-3435.07
0.682512,-1855.71
0.683415,-512.986
0.684935,-317.906
0.685807,-596.495
0.686217,-1777.09
0.688488,557.012
0.690451,-6677.3
0.691164,977.61
0.692636,-328.632
0.693316,-787.655
0.695095,-492.566
0.699537,-1191.73
0.699573,505.738
0.700117,-1337.79
0.700495,-277.773
0.700688,-1325.34
0.701109,-1126.84
0.70121,481.562
0.70183,75.2836
0.703768,870.027
0.704266,999.85
0.704616,-1925.56
0.704627,2154.56
0.704839,-4512.31
0.704941,1721.92
0.705596,1425.62
0.705928,-2191.53
0.706111,306.382
0.707635,-644.485
0.708647,-1503.25
0.708995,-1658.73
0.709044,289.738
0.709456,-170.678
0.709513,-1040.1
0.709524,-744.876
0.711767,-1753.08
0.712871,526.098
0.713729,873.364
0.713808,-2412.18
0.714335,722.625
0.714719,-903.515
0.715607,-848.472
0.71642,-1975.5
0.716915,119.144
0.717741,-1426.14
0.7185,-2506.96
0.719476,-627.01
0.721274,-225.149
0.72213,-641.557
0.724507,-561.267
0.724596,-960.428
0.724634,1430.52
0.724886,-2330.54
0.725022,-989.988
0.725459,-794.177
0.728521,-1138.46
0.729624,-1534.43
0.72966,-1146.05
0.731698,2983.03
0.731732,-119.45
0.733612,-1966.67
0.734254,-2299.02
0.734702,-1309.24
0.734976,-2427.98
0.73528,-1568.1
0.735971,-552.098
0.736629,-113.893
0.738097,-2019.25
0.738288,-2461.11
0.740633,-3516.51
0.740848,141.915
0.741052,208.539
0.742805,899.618
0.743778,-712.755
0.743898,-3710.2
0.744773,-140.17
0.74589,-2263.3
0.745926,-161.991
0.745999,-2768.15
0.746779,818.847
0.747693,-884.863
0.747714,704.874
0.747762,-997.309
0.74832,383.439
0.748484,-1125.47
0.748695,640.426
0.748989,189.338
0.749131,1010.53
0.750507,2691.32
0.75153,-208.705
0.751648,2325.03
0.753435,-1202.69
0.755799,-1199.89
0.75605,1104.21
0.756155,3003.65
0.756527,-351.993
0.762161,1291.34
0.762347,212.609
0.763865,427.437
0.764652,-1950.67
0.76543,28.0613
0.76641,-1314.68
0.766726,1087.18
0.767014,-2015.01
0.769459,-1172.33
0.769573,-4347.3
0.769894,613.524
0.772773,42.1585
0.773119,307.602
0.776537,231.13
0.776821,526.175
0.777044,-1724.08
0.777693,-1033.88
0.778107,-1787.73
0.779247,-721.045
0.781059,-178.971
0.781233,745.596
0.781283,-368.342
0.781856,-846.064
0.783409,-380.598
0.783489,389.036
0.784717,-828.747
0.784803,-596.797
0.786734,-1012.23
0.786962,2232.02
0.787994,11.8211
0.788883,431.405
0.789496,-282.453
0.789699,-2222.11
0.790286,-3516.56
0.790383,-1187.23
0.790747,-184.506
0.792271,-2427.83
0.792457,-684.386
0.792749,-538.202
0.794008,-2635.2
0.794726,-1087.16
0.795122,-340.665
0.798538,441.889
0.798726,344.881
0.799045,808.45
0.799923,1898.4
0.799963,-152.31
0.803579,141.272
0.80365,-227.884
0.805208,-1267.56
0.805715,1034.22
0.806501,-126.641
0.806949,-445.821
0.808532,-123.463
0.811126,-1854.06
0.813307,-2750.22
0.814556,-836.645
0.815557,-1865.18
0.815759,-38.9515
0.817097,-535.938
0.819472,-1781.85
0.820289,516.494
0.820476,-1449.26
0.820582,-1161.57
0.82095,-100.781
0.821924,8.98087
0.823751,-2548.53
0.82485,580.382
0.82684,122.91
0.829523,1278
0.829593,-951.596
0.830079,298
0.837018,2354.85
0.83723,1434.65
0.837663,1372.05
0.837843,-551.672
0.839845,-138.255
0.840113,99.9325
0.841788,484.533
0.841967,886.559
0.841994,-927.04
0.842785,-18.4338
0.84385,-2055.78
0.845054,-3043.9
0.845656,-222.229
0.84828,-1680.94
0.848975,386.654
0.850041,-536.045
0.850956,-339.954
0.85099,26.9574
0.85288,1221.48
0.854442,697.106
0.856125,-926.51
0.856615,-1389.69
0.85727,-1983.39
0.85771,96.2105
0.857714,1847.23
0.857963,371.841
0.859003,-116.701
0.859762,-4.44613
0.860539,1191.03
