Pressure, Change in distance between ball and goal
0.428207,-606.04
0.432302,-257.67
0.43301,443.894
0.434493,326.455
0.441153,1746.15
0.444158,2177.98
0.445036,1278.33
0.448311,-623.869
0.450456,-1607.97
0.450593,651.934
0.456075,3049.38
0.460585,-578.433
0.466398,154.4
0.46797,1993.22
0.469563,84.3936
0.476619,623.195
0.484813,951.665
0.486303,729.914
0.487938,19.6248
0.488935,67.3983
0.491964,305.156
0.49278,-268.963
0.493754,-578.756
0.493861,987.516
0.49749,-604.758
0.498465,-98.3283
0.499151,-770.291
0.501319,-461.261
0.50156,1692.45
0.501635,2265.22
0.503222,-631.803
0.505124,792.952
0.50925,435.28
0.514991,13.1961
0.515834,1456.81
0.518359,293.065
0.523685,479.588
0.526032,976.17
0.527186,931.167
0.529501,1151.31
0.532959,161.431
0.535351,-606.472
0.53607,667.824
0.539441,1223.71
0.541035,431.196
0.554167,640.829
0.559057,149.924
0.561458,1513.82
0.561707,335.55
0.561731,452.954
0.562052,-447.674
0.563656,-491.923
0.566152,-951.094
0.567158,-1321.94
0.571382,274.798
0.574069,269.019
0.574486,1944.84
0.577699,974.563
0.580533,1182.84
0.580901,1528.88
0.581509,721.994
0.584965,1598.81
0.585386,386.752
0.590686,-1991.27
0.596174,695.937
0.606479,-952.221
0.607944,783.233
0.608878,591.428
0.609486,-57.1997
0.614422,93.7374
0.617346,24.876
0.619405,-2356.58
0.620689,1125.52
0.62329,1281.24
0.624621,782.966
0.625017,1638.9
0.626879,390.207
0.627351,1050.24
0.627994,72.2642
0.630663,94.4251
0.631288,-188.47
0.636322,-0.632234
0.644061,784.952
0.644679,-1405.83
0.663839,123.991
0.668292,21.0053
0.668492,660.265
0.67538,-3246.09
0.676841,-115.262
0.677466,215.135
0.677778,873.506
0.685958,720.755
0.690284,-62.9961
0.690315,27.5453
0.691346,1350.9
0.692452,2163.15
0.694242,-317.852
0.700655,2180.34
0.700886,-241.788
0.702221,545.806
0.70704,177.632
0.708407,184.594
0.710654,455.174
0.71404,746.519
0.714886,827.512
0.718247,240.302
0.723117,-305.9
0.72769,62.6546
0.730173,1314.7
0.732672,1297.1
0.733969,692.417
0.734225,-21.9209
0.73787,-2404.88
0.740296,517.586
0.740659,418.516
0.750617,771.77
0.75391,3294.11
0.755498,-1153.74
0.756401,-1725.14
0.756886,870.156
0.759952,2281.79
0.768216,-655.614
0.772187,-551.134
0.775013,1796.54
0.775308,-401.153
0.775831,97.3116
0.784574,-466.808
0.784709,349.597
0.785229,-704.111
0.787523,1354.51
0.787526,-183.855
0.796508,682.175
0.808987,46.9983
0.822476,1461.19
0.829673,-37.0637
0.831089,-829.271
0.831314,-32.7025
0.833398,223.375
0.837719,-129.506
0.839592,-78.9576
0.839689,607.497
0.841872,1501.99
0.849376,1935.88
0.85088,-275.009
0.852667,142.123
0.856117,162.188
0.856885,-494.727
0.857447,-943.94
0.858,2850.53
0.862583,-2234.57
0.867787,1448.15
0.87141,13.7787
0.876726,1068.01
0.879441,794.332
0.879679,-171.324
0.888175,282.956
0.893184,-1460.64
0.896507,-211.914
0.897091,-769.689
0.899771,231.625
0.906634,-475.403
0.907425,271.102
0.909273,553.662
0.914088,1971.97
0.915425,283.823
0.916549,470.998
0.916734,-1863.83
0.926529,1879.32
0.928474,509.401
0.937161,387.056
0.944753,1466.28
0.954828,891.054
0.956305,-876.502
0.95639,-589.361
0.962766,153.403
0.967155,-734.61
0.974017,178.408
0.978573,1684.14
0.980024,3069.13
0.982247,-1297.32
0.994686,28.7478
0.996366,1296.41
0.997566,-724.061
1.01522,1762.67
1.01885,-267.405
1.02123,-10.7506
1.02347,1341.69
1.02517,-1458.82
1.02766,-993.481
1.02778,1244.91
1.02883,1884.51
1.03167,1483.8
1.03196,-1391.69
1.03759,705.69
1.0576,221.14
1.07653,300.529
1.07742,-216.139
1.11379,1627.52
1.11886,2210.04
1.12999,902.685
1.13128,894.458
1.13211,460.931
1.13475,2021.16
1.13766,1593.34
1.14586,-1058.67
1.14945,-195.518
1.16688,-1276.68
1.17477,1244.96
1.17944,-251.672
1.18393,1160.8
1.18473,272.705
1.19077,2111.69
1.19384,2373.2
1.2011,-185.167
1.20443,-698.804
1.22025,67.8273
1.23353,1490.67
1.23366,452.284
1.2512,-871.499
1.27102,1657.47
1.27183,105.274
1.27471,-193.89
1.27697,-389.316
1.27831,-955.015
1.2896,759.667
1.29125,-1405.62
1.29774,358.494
1.29839,-429.373
1.30876,446.031
1.30953,451.3
1.30978,373.223
1.32438,1609.69
1.32741,857.845
1.33503,501.36
1.35134,-393.432
1.35503,-1070.78
1.40034,1048.5
1.40824,646.39
1.40939,796.207
1.40965,-713.214
1.41457,999.843
1.44144,-1330.45
1.44587,-206.049
1.45017,1024.66
1.45233,1800.03
1.45397,2551.53
1.45414,-601.113
1.46938,2113
1.47134,-88.9004
1.47724,997.176
1.48583,1066.43
1.50079,958.59
1.52276,-448.971
1.52344,2784.31
1.55569,-630.897
1.55938,2318.02
1.56232,225.59
1.58892,-2100.86
1.59087,679.344
1.61108,2934.35
1.62586,-1248.68
1.63061,1305.21
1.65425,384.579
1.65574,1462.05
1.65633,1291.11
1.66012,787.06
1.66444,-1829.89
1.69674,449.805
1.71484,345.134
1.72212,902.889
1.75427,26.1593
1.76041,-842.073
1.76764,-584.493
1.78507,-902.231
1.78741,2214.13
1.81005,-1396.58
1.81208,-30.04
1.8209,859.361
1.84149,1347.4
1.85834,1249.69
1.86482,630.698
1.86712,397.426
1.87129,890.324
1.89159,1429.38
1.91978,186.238
2.01392,1491.55
2.01436,-452.515
2.05822,543.088
2.05903,1101.32
2.05921,1070.62
2.18571,585.455
2.19172,957.04
2.21244,848.005
2.21341,842.266
2.25263,53.8461
2.27374,218.358
2.30122,-199.754
2.30662,-349.897
2.31346,2462.85
2.39,340.506
2.39272,844.062
2.39686,1150.77
2.41131,577.126
2.41834,-204.533
2.42696,700.42
2.52875,132.519
2.55222,1297.26
2.59657,-383.448
2.65927,344.105
2.72039,-286.742
2.7904,-675.101
2.8207,-537.004
2.85974,2601.28
3.35121,-415.093
3.79097,482.218
4.23874,358.537
4.88371,918.029
