Pressure, Change in distance between ball and goal
0.499078,-482.667
0.499521,-1451.15
0.499709,258.669
0.508542,834.001
0.508856,805.821
0.510269,-553.801
0.510886,242.435
0.511127,2381.69
0.512354,-645.338
0.512429,-130.733
0.516396,219.27
0.516696,1458.87
0.516829,953.789
0.519945,-1120.5
0.523675,178.608
0.524832,-1120.46
0.527605,903.807
0.529753,-666.815
0.530351,39.342
0.531073,-2764.98
0.533912,733.695
0.535115,952.337
0.535563,-426.429
0.537065,-355.712
0.537465,726.432
0.537997,-482.738
0.539112,648.817
0.540007,-2392.98
0.540685,1426.45
0.540749,-592.021
0.541064,-266.294
0.542006,57.1219
0.542871,-402.768
0.548222,-1185.48
0.550383,238.247
0.552553,2398.03
0.554966,-97.9657
0.56728,-378.724
0.567582,2129.21
0.574637,-1021.13
0.5819,193.624
0.582728,821.049
0.584339,931.611
0.585896,49.1131
0.586523,-153.331
0.588557,489.234
0.592192,-75.5482
0.595262,1269.77
0.597871,953.617
0.598099,2208.18
0.599439,1708.83
0.599583,2600.56
0.599978,-1750.03
0.600021,-310.984
0.60057,1293.58
0.602381,-473.023
0.604958,913.105
0.609044,-927.433
0.610308,2277.58
0.613662,-33.6491
0.617933,897.265
0.619294,877.852
0.620103,469.567
0.621487,-1176.05
0.623025,886.645
0.63015,702.897
0.632011,1243.69
0.634454,527.397
0.635244,-314.857
0.636739,20.376
0.636834,1296.3
0.63737,40.7678
0.638308,2581.27
0.639258,-723.87
0.640166,-1036.3
0.640672,569.203
0.641613,508.144
0.642215,935.867
0.64962,-771.841
0.657421,583.845
0.658047,-65.4173
0.659858,1175.1
0.660839,625.41
0.660999,-311.736
0.663548,461.384
0.666611,-1296.27
0.67004,-1891.44
0.671154,-301.123
0.674637,-639.768
0.677622,1671.53
0.679411,-1119.57
0.679818,-123.516
0.680047,-889.282
0.684885,-631.357
0.68628,-1314.36
0.686546,2068.41
0.686645,2872.78
0.68972,-1788.33
0.692152,1104.27
0.69244,-1160.58
0.692825,1534.75
0.696305,-1193.93
0.701395,-186.471
0.703473,1076.55
0.703704,-143.632
0.707323,1286.48
0.723711,1612.88
0.725575,1466.49
0.727908,-192.934
0.731264,350.556
0.732292,-1090.74
0.737361,-351.967
0.742757,295.544
0.744278,1965.34
0.745759,2959.24
0.747622,851.536
0.749759,-209.881
0.752553,634.704
0.756239,1812.5
0.756559,307.587
0.756887,-144.917
0.757413,-1076.64
0.758014,394.855
0.758364,554.603
0.761581,112.04
0.763916,329.683
0.765064,3314.46
0.766683,-860.586
0.768721,-881.187
0.772075,609.406
0.772858,641.132
0.779202,568.129
0.783988,602.702
0.785169,636.315
0.786137,1108.97
0.788689,1341.27
0.792668,1349.32
0.792845,1938.78
0.794952,469.639
0.797429,654.065
0.799925,-348.842
0.800724,-1881.29
0.804494,238.54
0.80476,233.207
0.805115,1544.17
0.807245,-169.447
0.807397,1476.26
0.812638,1175.02
0.815843,168.733
0.816316,1291.28
0.816472,2301.29
0.821558,1166.57
0.822971,-529.641
0.823344,1993.52
0.824301,-508.273
0.824354,-680.928
0.824689,1829.37
0.829538,618.588
0.831736,-353.468
0.832829,-730.065
0.835981,1800.97
0.837386,-921.953
0.846463,1454.29
0.850776,817.158
0.851178,321.469
0.851394,1171.16
0.851418,-488.335
0.86075,-2573.55
0.867421,-637.011
0.875128,511.877
0.881553,414.141
0.884048,-1083.18
0.891035,-471.228
0.896558,-1035.12
0.897572,-397.363
0.901607,3208.89
0.910419,222.948
0.924224,337.503
0.93236,619.778
0.936611,-1651.52
0.936753,-252.019
0.938217,189.269
0.941076,561.476
0.942028,-982.422
0.946793,1215.03
0.954447,-68.6844
0.95573,2704.82
0.958827,2768.39
0.970618,1185.29
0.970942,1157.68
0.976674,199.648
0.978303,2336.8
0.986083,-1167.45
0.990594,2037.45
1.00477,764.556
1.01126,405.959
1.01285,-1875.87
1.01395,2509.63
1.01635,2115.34
1.01664,-102.882
1.01687,787.392
1.01738,1208.9
1.02102,-436.777
1.02228,1323.79
1.02512,2195.57
1.0271,-602.723
1.03366,668.196
1.03369,1571.64
1.03376,-756.918
1.03498,419.457
1.04477,951.983
1.04778,825.516
1.05446,2088.61
1.05832,-352.936
1.06458,-745.076
1.06833,1026.43
1.07123,-278.513
1.08119,-1002.74
1.09718,2572.02
1.10056,236.361
1.1024,2706.85
1.10506,-180.679
1.10854,1855.85
1.11602,588.627
1.11607,-170.906
1.11652,-328.341
1.12203,1921.26
1.12425,152.722
1.12964,-40.8193
1.13091,160.153
1.13122,2085.56
1.13192,-255.865
1.13258,1084.39
1.13472,-1013.92
1.13874,535.858
1.14093,1821.05
1.1446,-207.719
1.14943,-214.529
1.16498,1976.5
1.17273,2458.74
1.17407,-70.2447
1.17831,-324.935
1.18215,3052.74
1.19438,1955.8
1.2016,1944.43
1.20384,77.456
1.21555,1184.53
1.21871,1430.06
1.21915,-183.793
1.21934,-2059.96
1.23161,1621.37
1.24435,-476.758
1.24779,336.667
1.25254,429.359
1.26744,375.935
1.27497,487.039
1.28343,2989.62
1.28487,-706.932
1.28895,380.646
1.30059,2322.95
1.30394,1981.37
1.31051,-685.23
1.31156,-825.014
1.31687,1108.8
1.31716,-1083.56
1.31794,1262.12
1.32369,1478.86
1.33046,373.885
1.33544,1724.28
1.34128,261.515
1.34494,-71.9904
1.34622,1785.5
1.34978,2444.65
1.35605,235.01
1.38108,25.0569
1.38805,-561.906
1.39244,-332.295
1.39633,162.859
1.40496,443.753
1.41359,1107.56
1.43109,-1197.95
1.44117,98.5554
1.4428,-662.964
1.45509,531.055
1.45551,-939.009
1.46131,-581.11
1.46726,-2020.35
1.46733,-2781.66
1.47242,58.5414
1.47492,1510.47
1.48005,2437.52
1.48793,-1262.33
1.51743,1262.15
1.53702,1660.56
1.54194,1159.09
1.55308,-803.67
1.55431,359.633
1.5596,577.818
1.56385,1696.22
1.5863,-253.532
1.5914,-1635.06
1.6051,1054.44
1.62035,2972.67
1.62292,-319.383
1.62861,709.311
1.63065,55.7549
1.6329,-655.716
1.64505,-23.0686
1.66261,98.1543
1.66549,392.972
1.66749,-1018.11
1.67953,-675.879
1.70828,310.715
1.71444,-173.599
1.73399,705.45
1.74216,2528.2
1.75759,1540.31
1.76064,289.509
1.77001,1515.91
1.77242,-1542.4
1.78386,-113.458
1.78386,-898.817
1.83923,2067.85
1.85692,-613.276
1.86174,460.279
1.86448,-949.367
1.87925,-1024.84
1.88877,-810.254
1.91312,-475.099
1.94764,-692.852
1.94908,1559.16
1.95682,-316.281
1.99579,-1016.7
2.00931,708.35
2.03477,-841.067
2.03768,833.705
2.06855,858.626
2.08498,1223.67
2.09221,751.72
2.09293,497.169
2.11133,1007.22
2.17017,1016.57
2.1747,222.303
2.20271,1966.33
2.21547,559.381
2.2372,385.418
2.24983,241.261
2.29262,134.292
2.3208,-835.395
2.38111,559.829
2.39857,-595.873
2.41005,649.28
2.41749,-123.653
2.42732,-917.579
2.44369,1174.09
2.44706,998.396
2.47765,670.199
2.51014,-504.576
2.58367,-654.589
2.62666,-1643.55
2.68906,-628.697
2.71627,-1191.06
2.7745,-293.82
2.80091,-965.77
2.82882,-343.126
2.83049,1189.58
2.83441,1180.03
2.86541,-178.409
2.94249,-160.042
3.0117,1072.84
3.02653,-954.576
3.03791,333.951
3.32001,1593.72
3.34789,779.92
3.66552,1039.29
3.90484,242.284
4.65209,675.699
4.70164,934.658
4.81399,344.539
5.15921,471.754
5.19359,553.408
5.45103,-30.3381
7.87671,151.09
