Pressure, Change in distance between ball and goal
0.965661,-370.393
0.970106,91.4738
0.970785,-45.0682
0.973742,404.001
0.975222,1793.79
0.980213,985.151
0.980484,310.297
0.980882,1717.34
0.994686,28.7478
0.996366,1296.41
0.996757,-530.075
0.997991,418.9
1.00475,1177.3
1.01321,-1155.32
1.01885,-267.405
1.02517,-1458.82
1.02616,473.358
1.02766,-993.481
1.02778,1244.91
1.03051,646.324
1.03213,1935.86
1.03318,-778.156
1.03773,-180.19
1.03814,-19.4993
1.03822,448.971
1.05112,-1.98862
1.05288,-121.042
1.05686,-258.11
1.05881,196.21
1.05997,461.401
1.06168,1105.79
1.06189,1413.71
1.06268,1530.89
1.0656,598.252
1.06955,120.209
1.06992,188.411
1.07134,-298.731
1.077,442.631
1.07742,-216.139
1.08087,-539.039
1.08463,-5.66517
1.08874,-99.9695
1.09444,377.602
1.09854,-848.976
1.09954,1659.72
1.10101,2288.37
1.1057,128.957
1.11048,-398.234
1.11379,1627.52
1.11417,576.221
1.11639,-751.667
1.11685,-280.718
1.11886,2210.04
1.12209,101.573
1.12245,-377.661
1.12321,-114.953
1.1236,1603.57
1.12928,1099.31
1.12993,807.687
1.12999,902.685
1.13128,894.458
1.13211,460.931
1.13483,21.3283
1.13683,-991.828
1.14219,791.052
1.15246,-689.661
1.1541,1632.58
1.16557,-39.2063
1.16629,-425.252
1.1779,-351.258
1.17944,-251.672
1.18134,175.175
1.18137,612.525
1.18393,1160.8
1.18473,272.705
1.19077,2111.69
1.19346,66.3467
1.19384,2373.2
1.19404,893.056
1.19528,-38.5852
1.19872,148.685
1.2011,-185.167
1.20274,148.062
1.20459,-89.2949
1.21433,13.427
1.21733,-191.923
1.22051,441.677
1.221,396.86
1.23091,954.537
1.23285,242.838
1.23353,1490.67
1.23669,2513.32
1.23987,-69.1004
1.24541,-853.828
1.25619,1131.6
1.25867,1894.15
1.26293,68.9278
1.27107,-420.285
1.27183,105.274
1.27295,158.466
1.27433,-1288.32
1.29125,-1405.62
