Pressure, Change in distance between ball and goal
0.592192,-75.5482
0.593283,718.668
0.593703,-2187.16
0.594027,-1387.51
0.595262,1269.77
0.596248,-1129.42
0.596578,-808.424
0.597871,953.617
0.598099,2208.18
0.599439,1708.83
0.599583,2600.56
0.599978,-1750.03
0.600021,-310.984
0.600165,-10.951
0.60057,1293.58
0.601219,-1072.3
0.602243,-2216.9
0.602381,-473.023
0.604958,913.105
0.605527,198.684
0.60703,-1461.74
0.607575,-3626.98
0.609044,-927.433
0.609618,-977.043
0.610276,-1283.73
0.610308,2277.58
0.610379,1187.89
0.610988,-2794.69
0.612564,-3727.31
0.613662,-33.6491
0.616408,-1360.35
0.616733,-2170.09
0.617933,897.265
0.619294,877.852
0.620103,469.567
0.620175,-953.041
0.620233,-334.863
0.621269,-2782.63
0.621487,-1176.05
0.627457,-1540.19
0.629072,85.9007
0.63015,702.897
0.630292,-353.175
0.632011,1243.69
0.632853,-346.932
0.634454,527.397
0.635392,-1296.96
0.636739,20.376
0.636834,1296.3
0.63737,40.7678
0.638308,2581.27
0.63866,-655.979
0.638864,-256.567
0.639258,-723.87
0.640672,569.203
0.640827,-973.191
0.641613,508.144
0.641838,106.308
0.642215,935.867
0.642411,-345.079
0.642685,-1023.07
0.647138,-2267.01
0.647496,-2423.46
0.648583,969.267
0.648666,1079.3
0.64962,-771.841
0.650585,-503.531
0.650681,-963
0.651332,-42.5406
0.652559,433.273
0.653195,-40.5834
0.656989,-597.659
0.657421,583.845
0.658047,-65.4173
0.658292,-844.448
0.659858,1175.1
0.660839,625.41
0.660999,-311.736
0.661173,-394.359
0.66284,-3000.56
0.663548,461.384
0.665901,-601.48
0.666611,-1296.27
0.67004,-1891.44
0.671887,-1257.41
0.672018,-2823.66
0.674431,-373.141
0.674637,-639.768
0.676195,293.949
0.677622,1671.53
0.67831,-499.652
0.679411,-1119.57
0.679818,-123.516
0.680047,-889.282
0.681215,-1998.2
0.684885,-631.357
0.684962,-1038.56
0.68628,-1314.36
0.686645,2872.78
0.687766,-2181.03
0.68972,-1788.33
0.69244,-1160.58
0.692825,1534.75
0.692843,-231.063
0.693026,-356.171
0.694563,-93.7521
0.695305,-736.618
0.696305,-1193.93
0.698529,-223.732
0.700958,-1791.68
0.701156,-710.797
0.701395,-186.471
0.703473,1076.55
0.703704,-143.632
0.705795,149.956
0.707323,1286.48
0.708994,-5116.7
0.711057,-1931.89
0.712626,-469.13
0.713782,413.268
0.714661,-655.91
0.72232,-698.553
0.723711,1612.88
0.725575,1466.49
0.727908,-192.934
0.72822,-1092.28
0.731144,-462.856
0.731264,350.556
0.732292,-1090.74
0.73232,-1385.86
0.735196,-4504.2
0.736485,-1053.48
0.737361,-351.967
0.737582,729.542
0.73789,-1318.31
0.738929,-1745.05
0.744278,1965.34
0.745685,965.42
0.745759,2959.24
0.745985,-1024.73
0.746126,884.873
0.747005,-1353.58
0.747622,851.536
0.748492,-581.286
0.748794,256.916
0.749759,-209.881
0.750635,-954.703
0.751669,-1136.85
0.752553,634.704
0.752798,-2481.9
0.756239,1812.5
0.757413,-1076.64
0.757445,-967.323
0.758014,394.855
0.75819,-120.263
0.759025,-1251.93
0.759687,-64.8459
0.760145,-219.716
0.760161,-1710.24
0.761294,-679.956
0.761581,112.04
0.763916,329.683
0.76432,611.798
0.764518,-1876.9
0.765064,3314.46
0.76609,-967.083
0.766521,-1451.14
0.766683,-860.586
0.767233,-1202.69
0.768721,-881.187
0.769229,-809.913
0.771075,-648.678
0.772059,-1573.58
0.772075,609.406
0.772858,641.132
0.77408,-170.621
0.780723,-4391.07
0.781994,-510.472
0.782198,-778.719
0.783385,-994.244
0.783988,602.702
0.785169,636.315
0.785193,-2012.53
0.786137,1108.97
0.788689,1341.27
0.788845,-298.94
0.790288,-1056.82
0.792668,1349.32
0.792845,1938.78
0.792991,-944.823
0.79386,-932.661
0.796003,-1250.38
0.797429,654.065
0.799266,98.9891
0.799925,-348.842
0.80013,-1610.09
0.800724,-1881.29
0.802862,458.192
0.804494,238.54
0.80476,233.207
0.805115,1544.17
0.807245,-169.447
0.807397,1476.26
0.812638,1175.02
0.813339,-1324.74
0.814947,13.176
0.815291,-1705.6
0.815843,168.733
0.816316,1291.28
0.816472,2301.29
0.817484,-132.874
0.819043,-241.33
0.821558,1166.57
0.822971,-529.641
0.823344,1993.52
0.823618,423.203
0.824301,-508.273
0.824354,-680.928
0.824689,1829.37
0.825803,-1539.44
0.826082,26.1104
0.826573,-1356.79
0.827036,725.396
0.829538,618.588
0.831333,-1324.98
0.831736,-353.468
0.832829,-730.065
0.833273,-1291.7
0.835519,-223.668
0.835981,1800.97
0.837386,-921.953
0.840366,-1174.18
0.841477,-1426.94
0.844407,-1195.65
0.845893,-1242.89
0.846463,1454.29
0.847135,-486.961
0.848904,-987.971
0.851178,321.469
0.851418,-488.335
0.856899,-1125.65
0.857235,-1264.84
0.858365,511.801
0.858691,-846.78
0.859963,-223.135
0.860669,-2991.26
0.86075,-2573.55
0.861927,-166.94
0.864765,515.449
0.86645,-544.799
0.867421,-637.011
0.868156,-2080.12
0.870941,-2185
0.871083,-1553.12
0.871145,-686.379
0.873869,-656.253
0.875128,511.877
0.876086,-1703.06
0.876532,-831
0.878522,-350.051
0.88113,-774.207
0.881553,414.141
0.883068,-1318.21
0.884048,-1083.18
0.886311,210.646
0.888444,-3204.01
0.889806,-245.653
0.891035,-471.228
0.891258,-270.211
0.892495,-831.341
0.894063,-2115.96
0.894139,194.34
0.896558,-1035.12
0.897572,-397.363
0.898956,-1491.79
0.901607,3208.89
0.90338,-1560.41
0.903878,472.576
0.908655,-4529.23
0.910419,222.948
0.910874,-211.564
0.915472,-1640.87
0.91582,-1179.69
0.916613,-624.835
0.917773,-2502.26
0.919755,-276.933
0.924109,-1366.93
0.924224,337.503
0.924525,-1208
0.924809,-1733.26
0.925492,-2712.34
0.929901,-2340.56
0.930089,-3822.44
0.93236,619.778
0.933616,-1177.4
0.93407,196.567
0.934414,-1443.24
0.935833,-222.726
0.936611,-1651.52
0.936751,-1963.61
0.936753,-252.019
0.937276,405.291
0.938217,189.269
0.941076,561.476
0.942028,-982.422
0.944537,-828.035
0.944603,-2354.34
0.945434,-245.418
0.946793,1215.03
0.954447,-68.6844
0.954618,-678.289
0.955496,-1439.97
0.95573,2704.82
0.956048,-2018.13
0.957698,-1670.16
0.957979,-2002.46
0.96876,-409.24
0.970618,1185.29
0.970942,1157.68
0.971396,-1290.51
0.972751,300.388
0.976674,199.648
0.976679,-2971.15
0.977289,-1198.62
0.978303,2336.8
0.978562,-1013.23
0.982053,-1247.14
0.986083,-1167.45
0.986825,-133.375
0.987775,355.91
0.99003,-37.6236
0.990862,-2426.72
0.991002,-1090.11
0.991836,-237.467
1.00017,-734.225
1.00049,-530.774
1.00155,-921.038
1.00321,181.983
1.00424,-688.092
1.00477,764.556
1.00685,-105.712
1.01126,405.959
1.012,-4025.51
1.01268,-3842.58
1.01285,-1875.87
1.01395,2509.63
1.01406,-581.678
1.01551,-1872.44
1.01659,49.6354
1.01687,787.392
1.01727,-781.71
1.01738,1208.9
1.02102,-436.777
1.02151,1559.7
1.02228,1323.79
1.02504,696.772
1.02512,2195.57
1.0256,-1072.56
1.02582,-1711.61
1.02594,-236.126
1.02664,-1283.2
1.0271,-602.723
1.03194,-430.734
1.03315,-905.577
1.03366,668.196
1.03369,1571.64
1.03376,-756.918
1.03399,369.815
1.03498,419.457
1.03981,-1639.04
1.04016,-877.681
1.04234,-1986.89
1.0445,132.655
1.04485,-3410.63
1.04732,-948.174
1.04778,825.516
1.04962,-2678.9
1.05131,-589.531
1.05832,-352.936
1.06167,-5454.87
1.06197,108.141
1.06393,1345.12
1.06425,-671.295
1.06458,-745.076
1.06576,467.851
1.06833,1026.43
1.0688,-2107.56
1.07123,-278.513
1.07511,-2711.11
1.07577,-981.922
1.08119,-1002.74
1.08764,-876.782
1.09455,-2022.24
1.09718,2572.02
1.10056,236.361
1.1024,2706.85
1.10252,-2239.23
1.10506,-180.679
1.10577,-2252.08
1.11262,425.916
1.11602,588.627
1.11607,-170.906
1.11652,-328.341
1.11655,-785.585
1.12082,1090.07
1.12203,1921.26
1.12425,152.722
1.12543,-714.891
1.12693,459.595
